Fecha,FuenteIngreso,cantidad
14/11/18,PortalGZ,27
14/11/18,UB,69
14/11/18,MovilGZ,19
14/11/18,MovilSE,514
14/10/20,MovilSE,340
14/10/20,MovilGZ,40
14/10/20,PortalGZ,16
14/10/20,UB,230
14/10/19,MovilSE,6
14/10/19,MovilSE,658
14/10/19,PortalGZ,25
14/10/19,MovilGZ,56
14/10/19,UB,85
14/09/20,MovilGZ,57
14/09/20,MovilSE,533
14/09/20,PortalGZ,15
14/09/20,UB,170
14/09/19,MovilSE,4
14/09/19,MovilSE,7
14/09/18,UB,54
14/09/18,MovilGZ,15
14/09/18,MovilSE,448
14/09/18,PortalGZ,18
14/08/20,PortalGZ,5
14/08/20,UB,2
14/08/20,MovilGZ,31
14/08/20,MovilSE,3
14/08/20,MovilSE,276
14/08/20,UB,167
14/08/19,MovilGZ,17
14/08/19,MovilSE,3
14/08/19,MovilSE,337
14/08/19,PortalGZ,9
14/08/19,UB,4
14/08/19,UB,81
14/08/18,MovilGZ,15
14/08/18,MovilSE,345
14/08/18,PortalGZ,15
14/08/18,UB,72
14/07/20,MovilGZ,64
14/07/20,MovilSE,407
14/07/20,PortalGZ,12
14/07/20,UB,174
14/07/19,MovilSE,1
14/07/18,MovilSE,4
14/07/18,UB,3
14/06/20,UB,75
14/06/19,MovilSE,307
14/06/19,MovilGZ,24
14/06/19,MovilSE,6
14/06/19,PortalGZ,3
14/06/19,UB,58
14/06/18,MovilGZ,2
14/06/18,PortalGZ,24
14/06/18,MovilSE,351
14/06/18,UB,83
14/05/20,PortalGZ,8
14/05/20,UB,154
14/05/20,MovilGZ,51
14/05/20,MovilSE,368
14/05/19,MovilGZ,37
14/05/19,MovilSE,3
14/05/19,MovilSE,716
14/05/19,PortalGZ,18
14/05/19,UB,90
14/05/18,PortalGZ,11
14/05/18,UB,63
14/05/18,MovilSE,487
14/04/20,PortalGZ,11
14/04/20,MovilGZ,25
14/04/20,MovilSE,301
14/04/20,UB,174
14/04/19,MovilSE,3
14/03/19,MovilGZ,12
14/03/19,MovilSE,564
14/03/19,UB,42
14/03/19,PortalGZ,8
14/03/18,PortalGZ,19
14/03/18,UB,43
14/03/18,MovilSE,382
14/02/20,MovilSE,1
14/02/20,MovilGZ,51
14/02/20,MovilSE,437
14/02/20,PortalGZ,20
14/02/20,UB,75
14/02/19,MovilGZ,21
14/02/19,MovilSE,1
14/02/19,UB,64
14/02/19,MovilSE,479
14/02/19,PortalGZ,26
14/02/18,MovilSE,558
14/02/18,PortalGZ,36
14/02/18,UB,64
14/01/20,MovilSE,50
14/01/20,MovilGZ,3
14/01/20,MovilGZ,35
14/01/20,MovilSE,6
14/01/20,MovilSE,518
14/01/20,PortalGZ,16
14/01/20,UB,10
14/01/20,UB,108
14/01/19,MovilGZ,35
14/01/19,MovilSE,710
14/01/19,PortalGZ,18
14/01/19,UB,2
14/01/19,MovilSE,2
14/01/19,UB,62
14/01/18,MovilSE,12
13/12/19,MovilGZ,19
13/12/19,MovilSE,367
13/12/19,PortalGZ,15
13/12/19,MovilSE,8
13/12/19,UB,43
13/12/18,MovilSE,332
13/12/18,MovilGZ,17
13/12/18,PortalGZ,10
13/12/18,UB,40
13/11/20,MovilSE,478
13/11/20,UB,119
13/11/20,MovilGZ,50
13/11/20,PortalGZ,17
13/11/19,MovilSE,11
13/11/19,PortalGZ,5
13/11/19,UB,5
13/11/19,MovilGZ,34
13/11/19,MovilSE,505
13/11/19,UB,83
13/11/18,MovilSE,478
13/11/18,MovilGZ,22
13/11/18,PortalGZ,21
13/11/18,UB,76
13/10/20,MovilSE,1
13/10/20,PortalGZ,7
13/10/20,UB,195
13/10/20,MovilGZ,30
13/10/20,MovilSE,370
13/10/19,MovilSE,2
13/10/18,MovilGZ,1
13/10/18,MovilSE,39
13/10/18,PortalGZ,1
13/10/18,UB,2
13/09/20,MovilSE,3
13/09/20,UB,38
13/09/19,MovilGZ,33
13/09/19,MovilSE,16
13/09/19,MovilSE,437
13/09/19,UB,73
13/09/19,PortalGZ,8
13/09/18,MovilGZ,11
13/09/18,PortalGZ,12
13/09/18,MovilSE,385
13/09/18,UB,77
13/08/20,MovilSE,268
13/08/20,PortalGZ,9
13/08/20,MovilGZ,28
13/08/20,UB,190
13/08/19,MovilGZ,37
13/08/19,MovilSE,462
13/08/19,PortalGZ,9
13/08/19,UB,5
13/08/19,MovilSE,13
13/08/19,UB,91
13/08/18,MovilGZ,14
13/08/18,UB,104
13/08/18,MovilSE,531
13/08/18,PortalGZ,30
13/07/20,MovilSE,444
13/07/20,MovilGZ,34
13/07/20,PortalGZ,16
13/07/20,UB,220
13/07/19,MovilSE,1
13/07/19,MovilSE,3
13/07/18,MovilGZ,11
13/07/18,MovilSE,407
13/07/18,PortalGZ,25
13/07/18,UB,78
13/06/20,PortalGZ,1
13/06/20,UB,86
13/06/19,MovilSE,348
13/06/19,UB,4
13/06/19,MovilGZ,38
13/06/19,MovilSE,10
13/06/19,PortalGZ,8
13/06/19,UB,50
13/06/18,MovilGZ,7
13/06/18,UB,61
13/06/18,MovilSE,414
13/06/18,PortalGZ,18
13/05/20,MovilGZ,39
13/05/20,PortalGZ,10
13/05/20,MovilSE,347
13/05/20,UB,203
13/05/19,MovilGZ,17
13/05/19,MovilSE,4
13/05/19,MovilSE,470
13/05/19,PortalGZ,15
13/05/19,UB,5
13/05/19,UB,58
13/05/18,MovilSE,3
13/04/20,MovilGZ,54
13/04/20,MovilSE,431
13/04/20,PortalGZ,14
13/04/20,UB,134
13/04/19,MovilSE,2
13/04/18,MovilSE,549
13/04/18,UB,55
13/04/18,PortalGZ,59
13/03/20,MovilGZ,55
13/03/20,UB,69
13/03/20,MovilSE,529
13/03/20,PortalGZ,20
13/03/19,MovilGZ,21
13/03/19,MovilSE,506
13/03/19,PortalGZ,10
13/03/19,UB,41
13/03/18,MovilSE,556
13/03/18,PortalGZ,30
13/03/18,UB,84
13/02/20,MovilSE,574
13/02/20,MovilGZ,69
13/02/20,PortalGZ,16
13/02/20,UB,2
13/02/20,UB,111
13/02/19,MovilGZ,26
13/02/19,MovilSE,506
13/02/19,UB,63
13/02/19,MovilSE,1
13/02/19,PortalGZ,13
13/02/18,MovilSE,578
13/02/18,UB,72
13/02/18,PortalGZ,25
13/01/20,MovilGZ,48
13/01/20,MovilSE,30
13/01/20,MovilSE,576
13/01/20,PortalGZ,6
13/01/20,PortalGZ,13
13/01/20,UB,64
13/01/20,MovilGZ,1
13/01/20,MovilSE,5
13/01/20,UB,7
13/01/20,UB,9
13/01/19,MovilSE,3
13/01/18,MovilSE,24
13/01/18,UB,1
12/12/19,MovilSE,3
12/12/19,PortalGZ,16
12/12/19,MovilGZ,24
12/12/19,MovilSE,385
12/12/19,UB,55
12/12/18,MovilGZ,22
12/12/18,MovilSE,413
12/12/18,UB,39
12/12/18,PortalGZ,25
12/11/20,PortalGZ,12
12/11/20,MovilGZ,63
12/11/20,MovilSE,385
12/11/20,UB,156
12/11/19,MovilSE,482
12/11/19,MovilGZ,33
12/11/19,MovilSE,26
12/11/19,PortalGZ,17
12/11/19,UB,102
12/11/18,MovilGZ,32
12/11/18,MovilSE,554
12/11/18,PortalGZ,16
12/11/18,UB,85
12/10/20,MovilGZ,65
12/10/20,MovilSE,442
12/10/20,UB,192
12/10/20,PortalGZ,8
12/10/19,MovilSE,2
12/10/19,MovilSE,5
12/10/19,UB,1
12/10/18,MovilGZ,6
12/10/18,MovilSE,312
12/10/18,PortalGZ,14
12/10/18,UB,48
12/09/20,MovilSE,7
12/09/20,PortalGZ,2
12/09/20,UB,66
12/09/19,MovilGZ,38
12/09/19,MovilSE,26
12/09/19,MovilSE,502
12/09/19,PortalGZ,15
12/09/19,UB,85
12/09/18,MovilGZ,12
12/09/18,PortalGZ,16
12/09/18,MovilSE,523
12/09/18,UB,92
12/08/20,MovilSE,251
12/08/20,MovilGZ,44
12/08/20,PortalGZ,13
12/08/20,UB,194
12/08/19,MovilGZ,35
12/08/19,MovilSE,3
12/08/19,MovilSE,602
12/08/19,PortalGZ,5
12/08/19,UB,93
12/08/18,MovilSE,6
12/07/20,UB,67
12/07/19,MovilGZ,24
12/07/19,MovilSE,459
12/07/19,PortalGZ,9
12/07/19,UB,3
12/07/19,MovilSE,8
12/07/19,UB,89
12/07/18,MovilGZ,14
12/07/18,MovilSE,431
12/07/18,UB,73
12/07/18,PortalGZ,35
12/06/20,MovilSE,290
12/06/20,PortalGZ,3
12/06/20,MovilGZ,20
12/06/20,UB,155
12/06/19,MovilGZ,26
12/06/19,MovilSE,6
12/06/19,MovilSE,333
12/06/19,PortalGZ,12
12/06/19,UB,59
12/06/18,PortalGZ,37
12/06/18,UB,103
12/06/18,MovilSE,508
12/05/20,MovilGZ,43
12/05/20,MovilSE,354
12/05/20,PortalGZ,8
12/05/20,UB,179
12/05/18,MovilSE,1
12/04/19,MovilGZ,29
12/04/19,MovilSE,491
12/04/19,PortalGZ,13
12/04/19,UB,29
12/04/18,PortalGZ,46
12/04/18,MovilSE,630
12/04/18,UB,85
12/03/20,UB,80
12/03/20,MovilGZ,39
12/03/20,MovilSE,508
12/03/20,PortalGZ,15
12/03/19,MovilGZ,25
12/03/19,UB,56
12/03/19,MovilSE,578
12/03/19,PortalGZ,12
12/03/18,PortalGZ,22
12/03/18,MovilSE,591
12/03/18,UB,87
12/02/20,MovilSE,534
12/02/20,MovilGZ,56
12/02/20,PortalGZ,15
12/02/20,UB,1
12/02/20,UB,89
12/02/19,MovilSE,558
12/02/19,PortalGZ,19
12/02/19,MovilGZ,14
12/02/19,UB,63
12/02/18,MovilSE,623
12/02/18,PortalGZ,28
12/02/18,UB,79
12/01/20,UB,2
12/01/20,MovilSE,1
12/01/19,MovilSE,2
12/01/18,MovilSE,394
12/01/18,PortalGZ,33
12/01/18,UB,36
11/12/19,MovilGZ,34
11/12/19,MovilSE,22
11/12/19,MovilSE,477
11/12/19,UB,8
11/12/19,PortalGZ,13
11/12/19,UB,57
11/12/18,MovilGZ,27
11/12/18,PortalGZ,20
11/12/18,UB,46
11/12/18,MovilSE,559
11/11/20,MovilSE,347
11/11/20,PortalGZ,12
11/11/20,MovilGZ,45
11/11/20,UB,176
11/11/19,MovilGZ,30
11/11/19,MovilSE,20
11/11/19,MovilSE,611
11/11/19,PortalGZ,4
11/11/19,UB,109
11/10/20,UB,21
11/10/19,MovilGZ,46
11/10/19,MovilSE,10
11/10/19,MovilSE,439
11/10/19,PortalGZ,17
11/10/19,UB,7
11/10/19,UB,57
11/10/18,MovilGZ,8
11/10/18,MovilSE,449
11/10/18,UB,64
11/10/18,PortalGZ,24
11/09/20,MovilGZ,57
11/09/20,MovilSE,458
11/09/20,UB,202
11/09/20,PortalGZ,14
11/09/19,MovilSE,492
11/09/19,UB,108
11/09/19,MovilGZ,27
11/09/19,MovilSE,14
11/09/19,PortalGZ,19
11/09/18,MovilSE,505
11/09/18,UB,83
11/09/18,MovilGZ,12
11/09/18,PortalGZ,8
11/08/20,PortalGZ,12
11/08/20,UB,243
11/08/20,MovilGZ,51
11/08/20,MovilSE,370
11/08/19,MovilSE,6
11/08/18,MovilSE,3
11/08/18,UB,2
11/07/20,UB,74
11/07/19,MovilGZ,20
11/07/19,MovilSE,15
11/07/19,PortalGZ,3
11/07/19,PortalGZ,13
11/07/19,MovilSE,493
11/07/19,UB,65
11/07/18,MovilGZ,11
11/07/18,MovilSE,482
11/07/18,PortalGZ,31
11/07/18,UB,100
11/06/20,MovilGZ,33
11/06/20,MovilSE,285
11/06/20,PortalGZ,6
11/06/20,UB,1
11/06/20,UB,143
11/06/19,MovilSE,4
11/06/19,MovilGZ,39
11/06/19,MovilSE,360
11/06/19,PortalGZ,14
11/06/19,UB,49
11/06/18,MovilSE,454
11/06/18,PortalGZ,28
11/06/18,UB,63
11/05/20,MovilSE,338
11/05/20,PortalGZ,4
11/05/20,MovilGZ,37
11/05/20,UB,145
11/05/19,MovilSE,1
11/05/18,MovilSE,229
11/05/18,PortalGZ,9
11/05/18,UB,36
11/04/19,MovilSE,620
11/04/19,PortalGZ,13
11/04/19,MovilGZ,39
11/04/19,MovilSE,2
11/04/19,UB,46
11/04/18,MovilSE,629
11/04/18,PortalGZ,41
11/04/18,UB,87
11/03/20,MovilGZ,58
11/03/20,PortalGZ,15
11/03/20,UB,120
11/03/20,MovilSE,519
11/03/19,MovilSE,662
11/03/19,MovilGZ,37
11/03/19,PortalGZ,17
11/03/19,UB,65
11/02/20,MovilGZ,63
11/02/20,PortalGZ,29
11/02/20,MovilSE,1
11/02/20,MovilSE,708
11/02/20,UB,1
11/02/20,UB,127
11/02/19,PortalGZ,6
11/02/19,UB,67
11/02/19,MovilGZ,10
11/02/19,MovilSE,6
11/02/19,MovilSE,705
11/02/18,MovilSE,7
11/01/20,MovilSE,2
11/01/20,MovilSE,10
11/01/20,UB,3
11/01/19,MovilSE,389
11/01/19,PortalGZ,6
11/01/19,MovilGZ,18
11/01/19,MovilSE,4
11/01/19,UB,6
11/01/19,UB,29
11/01/18,MovilSE,507
11/01/18,PortalGZ,41
11/01/18,UB,43
10/12/19,MovilGZ,3
10/12/19,MovilGZ,37
10/12/19,MovilSE,33
10/12/19,MovilSE,491
10/12/19,PortalGZ,14
10/12/19,UB,3
10/12/19,UB,64
10/12/18,MovilGZ,25
10/12/18,MovilSE,836
10/12/18,UB,61
10/12/18,PortalGZ,18
10/11/20,MovilSE,356
10/11/20,MovilGZ,32
10/11/20,MovilSE,3
10/11/20,PortalGZ,7
10/11/20,UB,174
10/11/19,MovilSE,4
10/11/18,MovilSE,2
10/10/20,MovilGZ,1
10/10/20,MovilSE,3
10/10/20,UB,32
10/10/19,MovilSE,21
10/10/19,MovilGZ,36
10/10/19,MovilSE,488
10/10/19,PortalGZ,14
10/10/19,UB,1
10/10/19,UB,91
10/10/18,MovilGZ,19
10/10/18,MovilSE,568
10/10/18,PortalGZ,26
10/10/18,UB,92
10/09/20,MovilGZ,48
10/09/20,MovilSE,364
10/09/20,PortalGZ,13
10/09/20,UB,162
10/09/20,PortalGZ,4
10/09/19,MovilSE,11
10/09/19,MovilSE,493
10/09/19,PortalGZ,16
10/09/19,MovilGZ,37
10/09/19,PortalGZ,4
10/09/19,UB,72
10/09/18,UB,102
10/09/18,MovilGZ,15
10/09/18,MovilSE,507
10/09/18,PortalGZ,9
10/08/20,MovilGZ,55
10/08/20,MovilSE,421
10/08/20,PortalGZ,20
10/08/20,UB,229
10/08/19,MovilSE,3
10/08/19,UB,1
10/08/19,UB,3
10/08/18,MovilGZ,18
10/08/18,MovilSE,374
10/08/18,PortalGZ,18
10/08/18,UB,68
10/07/20,MovilSE,393
10/07/20,PortalGZ,11
10/07/20,UB,215
10/07/20,MovilGZ,50
10/07/19,MovilGZ,21
10/07/19,MovilSE,6
10/07/19,MovilSE,514
10/07/19,UB,89
10/07/19,PortalGZ,9
10/07/18,UB,100
10/07/18,MovilGZ,17
10/07/18,MovilSE,489
10/07/18,PortalGZ,54
10/06/20,MovilGZ,31
10/06/20,PortalGZ,4
10/06/20,UB,210
10/06/20,MovilSE,325
10/06/19,MovilGZ,20
10/06/19,MovilSE,11
10/06/19,PortalGZ,14
10/06/19,UB,90
10/06/19,MovilSE,600
10/05/19,MovilGZ,17
10/05/19,PortalGZ,7
10/05/19,UB,68
10/05/19,MovilSE,319
10/05/18,MovilSE,294
10/05/18,UB,42
10/05/18,PortalGZ,25
10/04/19,MovilGZ,31
10/04/19,MovilSE,4
10/04/19,PortalGZ,23
10/04/19,UB,43
10/04/19,MovilSE,559
10/04/18,PortalGZ,49
10/04/18,MovilSE,990
10/04/18,UB,121
10/03/20,MovilGZ,40
10/03/20,MovilSE,669
10/03/20,PortalGZ,22
10/03/20,UB,87
10/03/18,MovilSE,1
10/02/20,MovilSE,791
10/02/20,PortalGZ,14
10/02/20,MovilGZ,71
10/02/20,UB,147
10/02/19,MovilSE,2
10/02/19,UB,1
10/02/18,MovilSE,7
10/01/20,MovilGZ,34
10/01/20,MovilSE,31
10/01/20,UB,7
10/01/20,MovilGZ,4
10/01/20,MovilSE,3
10/01/20,MovilSE,313
10/01/20,PortalGZ,3
10/01/20,UB,61
10/01/19,MovilGZ,17
10/01/19,MovilSE,5
10/01/19,MovilSE,347
10/01/19,PortalGZ,9
10/01/19,UB,14
10/01/19,UB,41
10/01/18,UB,28
10/01/18,MovilSE,254
10/01/18,PortalGZ,18
09/12/19,MovilSE,28
09/12/19,PortalGZ,19
09/12/19,UB,14
09/12/19,MovilGZ,46
09/12/19,MovilSE,618
09/12/19,UB,81
09/12/18,MovilSE,5
09/11/20,PortalGZ,13
09/11/20,UB,150
09/11/20,MovilGZ,31
09/11/20,MovilSE,380
09/11/19,MovilSE,3
09/11/19,MovilSE,1
09/11/18,PortalGZ,13
09/11/18,MovilGZ,12
09/11/18,MovilSE,348
09/11/18,UB,59
09/10/20,MovilGZ,70
09/10/20,MovilSE,502
09/10/20,PortalGZ,14
09/10/20,UB,147
09/10/19,MovilGZ,39
09/10/19,MovilSE,21
09/10/19,MovilSE,506
09/10/19,PortalGZ,9
09/10/19,UB,93
09/10/19,UB,2
09/10/18,MovilGZ,26
09/10/18,PortalGZ,31
09/10/18,UB,100
09/10/18,MovilSE,696
09/09/20,MovilGZ,31
09/09/20,MovilSE,332
09/09/20,PortalGZ,4
09/09/20,UB,144
09/09/19,PortalGZ,7
09/09/19,MovilGZ,4
09/09/19,MovilGZ,41
09/09/19,MovilSE,16
09/09/19,MovilSE,519
09/09/19,UB,88
09/08/20,MovilSE,1
09/08/20,UB,73
09/08/19,MovilSE,101
09/08/19,MovilSE,520
09/08/19,PortalGZ,16
09/08/19,MovilGZ,41
09/08/19,PortalGZ,4
09/08/19,UB,70
09/08/18,MovilGZ,20
09/08/18,MovilSE,452
09/08/18,PortalGZ,31
09/08/18,UB,82
09/07/20,MovilGZ,44
09/07/20,MovilSE,392
09/07/20,PortalGZ,14
09/07/20,UB,210
09/07/19,MovilSE,571
09/07/19,MovilGZ,31
09/07/19,PortalGZ,11
09/07/19,UB,111
09/07/18,MovilGZ,19
09/07/18,MovilSE,465
09/07/18,PortalGZ,20
09/07/18,UB,84
09/06/20,MovilGZ,31
09/06/20,PortalGZ,11
09/06/20,UB,140
09/06/20,MovilSE,395
09/06/19,MovilSE,2
09/06/18,MovilSE,2
09/05/19,MovilGZ,18
09/05/19,MovilSE,3
09/05/19,MovilSE,389
09/05/19,PortalGZ,9
09/05/19,UB,70
09/05/18,MovilSE,327
09/05/18,PortalGZ,19
09/05/18,UB,47
09/04/20,MovilSE,1
09/04/19,MovilGZ,29
09/04/19,MovilSE,3
09/04/19,MovilSE,586
09/04/19,PortalGZ,29
09/04/19,UB,47
09/04/18,MovilSE,426
09/04/18,UB,50
09/04/18,PortalGZ,12
09/03/20,MovilGZ,13
09/03/20,PortalGZ,9
09/03/20,MovilSE,300
09/03/20,UB,53
09/03/18,MovilSE,362
09/03/18,UB,61
09/03/18,PortalGZ,29
09/02/19,MovilSE,1
09/02/18,MovilSE,521
09/02/18,PortalGZ,34
09/02/18,UB,90
09/01/20,MovilGZ,28
09/01/20,MovilSE,17
09/01/20,MovilSE,36
09/01/20,MovilSE,308
09/01/20,UB,3
09/01/20,UB,13
09/01/20,UB,61
09/01/20,PortalGZ,9
09/01/19,MovilSE,5
09/01/19,PortalGZ,4
09/01/19,MovilGZ,12
09/01/19,MovilSE,406
09/01/19,PortalGZ,3
09/01/19,UB,5
09/01/19,UB,37
09/01/18,PortalGZ,21
09/01/18,MovilSE,249
09/01/18,UB,23
08/12/19,MovilSE,1
08/12/18,MovilSE,1
08/11/20,UB,51
08/11/20,MovilSE,2
08/11/19,MovilGZ,27
08/11/19,MovilSE,24
08/11/19,PortalGZ,7
08/11/19,MovilSE,420
08/11/19,UB,79
08/11/18,MovilGZ,13
08/11/18,PortalGZ,13
08/11/18,MovilSE,296
08/11/18,UB,49
08/10/20,MovilSE,388
08/10/20,PortalGZ,3
08/10/20,UB,157
08/10/20,MovilGZ,78
08/10/19,MovilGZ,27
08/10/19,MovilSE,505
08/10/19,PortalGZ,33
08/10/19,UB,3
08/10/19,MovilSE,27
08/10/19,UB,79
08/10/18,MovilSE,476
08/10/18,PortalGZ,15
08/10/18,MovilGZ,8
08/10/18,UB,64
08/09/20,MovilGZ,35
08/09/20,MovilSE,301
08/09/20,PortalGZ,6
08/09/20,UB,145
08/09/19,MovilSE,2
08/09/18,MovilSE,1
08/08/20,MovilGZ,1
08/08/20,MovilSE,2
08/08/20,PortalGZ,1
08/08/20,UB,78
08/08/19,MovilSE,10
08/08/19,MovilSE,549
08/08/19,PortalGZ,3
08/08/19,MovilGZ,34
08/08/19,PortalGZ,10
08/08/19,UB,81
08/08/18,MovilSE,533
08/08/18,UB,108
08/08/18,MovilGZ,16
08/08/18,PortalGZ,31
08/07/20,MovilGZ,43
08/07/20,UB,216
08/07/20,MovilSE,409
08/07/20,PortalGZ,13
08/07/19,MovilGZ,14
08/07/19,PortalGZ,10
08/07/19,UB,108
08/07/19,MovilSE,6
08/07/19,MovilSE,534
08/06/20,MovilGZ,39
08/06/20,MovilSE,267
08/06/20,PortalGZ,7
08/06/20,UB,62
08/06/19,MovilSE,1
08/06/18,MovilSE,521
08/06/18,PortalGZ,32
08/06/18,MovilGZ,2
08/06/18,UB,81
08/05/20,MovilGZ,26
08/05/20,MovilSE,274
08/05/20,PortalGZ,18
08/05/20,UB,110
08/05/19,MovilGZ,27
08/05/19,MovilSE,485
08/05/19,PortalGZ,7
08/05/19,UB,76
08/05/18,PortalGZ,49
08/05/18,UB,75
08/05/18,MovilSE,484
08/04/20,MovilGZ,38
08/04/20,MovilSE,247
08/04/20,PortalGZ,7
08/04/20,UB,122
08/04/19,UB,63
08/04/19,MovilGZ,53
08/04/19,MovilSE,6
08/04/19,MovilSE,804
08/04/19,PortalGZ,16
08/04/18,MovilSE,3
08/03/20,MovilSE,1
08/03/19,UB,29
08/03/19,MovilGZ,27
08/03/19,MovilSE,420
08/03/19,PortalGZ,7
08/03/18,PortalGZ,27
08/03/18,UB,71
08/03/18,MovilSE,409
08/02/20,MovilSE,2
08/02/19,PortalGZ,6
08/02/19,UB,35
08/02/19,MovilGZ,3
08/02/19,MovilSE,489
08/02/18,UB,110
08/02/18,MovilSE,533
08/02/18,PortalGZ,40
08/01/20,MovilGZ,25
08/01/20,MovilSE,29
08/01/20,MovilGZ,2
08/01/20,MovilSE,9
08/01/20,MovilSE,311
08/01/20,PortalGZ,2
08/01/20,PortalGZ,7
08/01/20,UB,21
08/01/20,UB,40
08/01/19,MovilGZ,13
08/01/19,MovilSE,15
08/01/19,UB,19
08/01/19,UB,35
08/01/19,MovilGZ,1
08/01/19,MovilSE,328
08/01/19,PortalGZ,16
08/01/18,MovilSE,392
08/01/18,PortalGZ,42
08/01/18,UB,24
07/12/19,MovilSE,1
07/12/18,PortalGZ,16
07/12/18,UB,24
07/12/18,MovilGZ,13
07/12/18,MovilSE,458
07/11/20,MovilSE,1
07/11/20,UB,68
07/11/20,MovilGZ,1
07/11/19,MovilGZ,43
07/11/19,PortalGZ,12
07/11/19,MovilSE,34
07/11/19,MovilSE,445
07/11/19,UB,3
07/11/19,UB,83
07/11/18,UB,64
07/11/18,MovilGZ,8
07/11/18,MovilSE,330
07/11/18,PortalGZ,18
07/10/20,MovilGZ,62
07/10/20,MovilSE,473
07/10/20,PortalGZ,30
07/10/20,UB,122
07/10/19,MovilGZ,28
07/10/19,MovilSE,12
07/10/19,MovilSE,682
07/10/19,PortalGZ,28
07/10/19,UB,10
07/10/19,UB,110
07/10/18,MovilSE,5
07/09/20,MovilSE,322
07/09/20,PortalGZ,9
07/09/20,UB,229
07/09/20,MovilGZ,48
07/09/19,MovilGZ,1
07/09/19,MovilSE,2
07/09/19,MovilSE,6
07/09/18,MovilSE,351
07/09/18,MovilGZ,10
07/09/18,PortalGZ,7
07/09/18,UB,54
07/08/20,MovilGZ,63
07/08/20,MovilSE,412
07/08/20,PortalGZ,16
07/08/20,UB,232
07/08/19,MovilGZ,37
07/08/19,MovilSE,3
07/08/19,PortalGZ,3
07/08/19,PortalGZ,21
07/08/19,UB,3
07/08/19,MovilSE,579
07/08/19,UB,102
07/08/18,MovilGZ,12
07/08/18,MovilSE,505
07/08/18,PortalGZ,19
07/08/18,UB,85
07/07/20,MovilSE,323
07/07/20,PortalGZ,19
07/07/20,MovilGZ,39
07/07/20,UB,206
07/07/19,MovilGZ,1
07/06/20,UB,27
07/06/19,MovilGZ,31
07/06/19,PortalGZ,14
07/06/19,UB,59
07/06/19,MovilSE,6
07/06/19,MovilSE,467
07/06/18,MovilGZ,3
07/06/18,MovilSE,410
07/06/18,PortalGZ,26
07/06/18,UB,55
07/05/20,MovilGZ,30
07/05/20,MovilSE,278
07/05/20,PortalGZ,2
07/05/20,UB,1
07/05/20,UB,118
07/05/19,MovilSE,4
07/05/19,MovilSE,709
07/05/19,UB,103
07/05/19,MovilGZ,41
07/05/19,PortalGZ,22
07/05/18,MovilSE,684
07/05/18,PortalGZ,39
07/05/18,UB,68
07/04/20,MovilGZ,32
07/04/20,MovilSE,216
07/04/20,UB,75
07/04/20,PortalGZ,15
07/04/19,MovilSE,1
07/04/18,MovilSE,4
07/03/20,MovilSE,2
07/03/19,MovilSE,358
07/03/19,UB,39
07/03/19,MovilGZ,23
07/03/19,MovilSE,3
07/03/19,PortalGZ,9
07/03/18,MovilSE,502
07/03/18,PortalGZ,39
07/03/18,UB,95
07/02/20,MovilGZ,50
07/02/20,MovilSE,482
07/02/20,UB,94
07/02/20,PortalGZ,16
07/02/19,MovilSE,1
07/02/19,PortalGZ,9
07/02/19,UB,68
07/02/19,MovilGZ,22
07/02/19,MovilSE,595
07/02/18,PortalGZ,46
07/02/18,MovilSE,743
07/02/18,UB,108
07/01/20,MovilGZ,41
07/01/20,MovilSE,22
07/01/20,PortalGZ,8
07/01/20,UB,23
07/01/20,UB,45
07/01/20,MovilSE,10
07/01/20,MovilSE,380
07/01/20,UB,6
07/01/19,MovilGZ,1
07/01/19,UB,33
07/01/19,MovilGZ,15
07/01/19,MovilSE,41
07/01/19,MovilSE,559
07/01/19,PortalGZ,2
07/01/19,PortalGZ,19
07/01/19,UB,13
07/01/18,MovilSE,41
07/01/18,PortalGZ,2
06/12/19,PortalGZ,8
06/12/19,UB,3
06/12/19,MovilGZ,31
06/12/19,MovilSE,22
06/12/19,MovilSE,411
06/12/19,UB,62
06/12/18,CALL CENTER,1
06/12/18,MovilGZ,16
06/12/18,MovilSE,814
06/12/18,UB,62
06/12/18,PortalGZ,16
06/11/20,MovilSE,268
06/11/20,MovilGZ,29
06/11/20,PortalGZ,12
06/11/20,UB,173
06/11/19,MovilGZ,41
06/11/19,MovilSE,21
06/11/19,MovilSE,462
06/11/19,PortalGZ,3
06/11/19,PortalGZ,6
06/11/19,UB,85
06/11/18,MovilGZ,5
06/11/18,MovilSE,342
06/11/18,PortalGZ,22
06/11/18,UB,49
06/10/20,MovilGZ,63
06/10/20,PortalGZ,17
06/10/20,MovilSE,398
06/10/20,UB,137
06/10/19,MovilSE,6
06/10/18,MovilSE,8
06/09/20,UB,62
06/09/19,MovilGZ,19
06/09/19,MovilSE,5
06/09/19,MovilSE,342
06/09/19,UB,47
06/09/19,PortalGZ,6
06/09/18,MovilSE,380
06/09/18,MovilGZ,11
06/09/18,PortalGZ,15
06/09/18,UB,67
06/08/20,MovilGZ,73
06/08/20,MovilSE,488
06/08/20,PortalGZ,18
06/08/20,UB,187
06/08/19,MovilSE,597
06/08/19,MovilGZ,33
06/08/19,MovilSE,24
06/08/19,PortalGZ,26
06/08/19,UB,102
06/08/18,PortalGZ,32
06/08/18,MovilGZ,16
