Fecha,FuenteIngreso,cantidad
17/12/18                      ,UB                                                                                                  ,         23
17/11/20                      ,MovilGZ                                                                                             ,          8
17/11/20                      ,MovilSE                                                                                             ,        156
17/11/20                      ,UB                                                                                                  ,         78
17/11/19                      ,MovilGZ                                                                                             ,          4
17/11/19                      ,MovilSE                                                                                             ,         13
17/11/19                      ,UB                                                                                                  ,          6
17/11/18                      ,MovilSE                                                                                             ,         26
17/11/18                      ,UB                                                                                                  ,          6
17/10/20                      ,MovilGZ                                                                                             ,          2
17/10/20                      ,PortalGZ                                                                                            ,          1
17/10/20                      ,MovilSE                                                                                             ,         54
17/10/20                      ,UB                                                                                                  ,         21
17/10/19                      ,MovilGZ                                                                                             ,          4
17/10/19                      ,UB                                                                                                  ,         29
17/10/19                      ,MovilSE                                                                                             ,         90
17/10/18                      ,MovilGZ                                                                                             ,          5
17/10/18                      ,UB                                                                                                  ,         34
17/10/18                      ,MovilSE                                                                                             ,         87
17/10/18                      ,PortalGZ                                                                                            ,          1
17/09/20                      ,MovilGZ                                                                                             ,          3
17/09/20                      ,MovilSE                                                                                             ,         78
17/09/20                      ,UB                                                                                                  ,         26
17/09/19                      ,MovilGZ                                                                                             ,          5
17/09/19                      ,PortalGZ                                                                                            ,          2
17/09/19                      ,MovilSE                                                                                             ,         81
17/09/19                      ,UB                                                                                                  ,         32
17/09/18                      ,MovilSE                                                                                             ,          1
17/08/20                      ,UB                                                                                                  ,         86
17/08/20                      ,MovilGZ                                                                                             ,          7
17/08/20                      ,MovilSE                                                                                             ,        133
17/08/19                      ,MovilSE                                                                                             ,         55
17/08/19                      ,UB                                                                                                  ,         20
17/08/19                      ,MovilGZ                                                                                             ,          5
17/08/18                      ,PortalGZ                                                                                            ,          1
17/08/18                      ,MovilSE                                                                                             ,         80
17/08/18                      ,UB                                                                                                  ,         31
17/07/20                      ,MovilGZ                                                                                             ,          3
17/07/20                      ,MovilSE                                                                                             ,         90
17/07/20                      ,UB                                                                                                  ,        103
17/07/19                      ,PortalGZ                                                                                            ,          5
17/07/19                      ,UB                                                                                                  ,         50
17/07/19                      ,MovilGZ                                                                                             ,         19
17/07/19                      ,MovilSE                                                                                             ,        198
17/07/18                      ,MovilGZ                                                                                             ,          1
17/07/18                      ,PortalGZ                                                                                            ,          1
17/07/18                      ,MovilSE                                                                                             ,        154
17/07/18                      ,UB                                                                                                  ,         58
17/06/20                      ,MovilSE                                                                                             ,         86
17/06/20                      ,MovilGZ                                                                                             ,          6
17/06/20                      ,UB                                                                                                  ,         73
17/06/19                      ,MovilSE                                                                                             ,        144
17/06/19                      ,MovilGZ                                                                                             ,          6
17/06/19                      ,UB                                                                                                  ,         38
17/06/18                      ,MovilSE                                                                                             ,          9
17/06/18                      ,UB                                                                                                  ,          4
17/05/20                      ,MovilSE                                                                                             ,         11
17/05/20                      ,UB                                                                                                  ,         10
17/05/19                      ,MovilGZ                                                                                             ,          7
17/05/19                      ,MovilSE                                                                                             ,        177
17/05/19                      ,PortalGZ                                                                                            ,          1
17/05/19                      ,UB                                                                                                  ,         46
17/05/18                      ,MovilGZ                                                                                             ,          1
17/05/18                      ,MovilSE                                                                                             ,         96
17/05/18                      ,PortalGZ                                                                                            ,          8
17/05/18                      ,UB                                                                                                  ,         38
17/04/20                      ,UB                                                                                                  ,          1
17/04/20                      ,MovilGZ                                                                                             ,          2
17/04/20                      ,MovilSE                                                                                             ,         35
17/04/20                      ,UB                                                                                                  ,         37
17/04/19                      ,MovilGZ                                                                                             ,          2
17/04/19                      ,MovilSE                                                                                             ,        102
17/04/19                      ,UB                                                                                                  ,         48
17/04/18                      ,MovilSE                                                                                             ,         31
17/04/18                      ,PortalGZ                                                                                            ,          3
17/04/18                      ,UB                                                                                                  ,         13
17/03/20                      ,MovilSE                                                                                             ,          2
17/03/20                      ,MovilSE                                                                                             ,        129
17/03/20                      ,UB                                                                                                  ,          1
17/03/20                      ,UB                                                                                                  ,         39
17/03/20                      ,MovilGZ                                                                                             ,          3
17/03/19                      ,MovilSE                                                                                             ,         16
17/03/19                      ,UB                                                                                                  ,          9
17/03/19                      ,MovilGZ                                                                                             ,          3
17/03/18                      ,MovilSE                                                                                             ,         14
17/03/18                      ,PortalGZ                                                                                            ,          3
17/03/18                      ,UB                                                                                                  ,         14
17/02/20                      ,MovilSE                                                                                             ,        127
17/02/20                      ,UB                                                                                                  ,         27
17/02/20                      ,MovilGZ                                                                                             ,          2
17/02/20                      ,UB                                                                                                  ,          1
17/02/19                      ,MovilSE                                                                                             ,         16
17/02/19                      ,UB                                                                                                  ,          5
17/02/18                      ,MovilSE                                                                                             ,          1
17/01/20                      ,MovilSE                                                                                             ,          1
17/01/20                      ,MovilGZ                                                                                             ,          7
17/01/20                      ,MovilSE                                                                                             ,        156
17/01/20                      ,UB                                                                                                  ,          1
17/01/20                      ,UB                                                                                                  ,         28
17/01/19                      ,MovilSE                                                                                             ,         94
17/01/19                      ,UB                                                                                                  ,          3
17/01/19                      ,MovilGZ                                                                                             ,         16
17/01/19                      ,PortalGZ                                                                                            ,          7
17/01/19                      ,UB                                                                                                  ,         20
17/01/18                      ,MovilSE                                                                                             ,         21
17/01/18                      ,UB                                                                                                  ,          7
17/01/18                      ,PortalGZ                                                                                            ,          3
16/12/19                      ,MovilGZ                                                                                             ,          3
16/12/19                      ,MovilSE                                                                                             ,        116
16/12/19                      ,UB                                                                                                  ,         43
16/12/18                      ,UB                                                                                                  ,          1
16/12/18                      ,MovilGZ                                                                                             ,          1
16/12/18                      ,MovilSE                                                                                             ,          5
16/11/20                      ,MovilGZ                                                                                             ,          8
16/11/20                      ,UB                                                                                                  ,         87
16/11/20                      ,MovilSE                                                                                             ,        153
16/11/20                      ,PortalGZ                                                                                            ,          1
16/11/19                      ,PortalGZ                                                                                            ,          1
16/11/19                      ,MovilSE                                                                                             ,         41
16/11/19                      ,UB                                                                                                  ,         13
16/11/18                      ,PortalGZ                                                                                            ,          2
16/11/18                      ,UB                                                                                                  ,         34
16/11/18                      ,MovilGZ                                                                                             ,          3
16/11/18                      ,MovilSE                                                                                             ,         99
16/10/20                      ,MovilSE                                                                                             ,        183
16/10/20                      ,MovilGZ                                                                                             ,          8
16/10/20                      ,UB                                                                                                  ,        108
16/10/19                      ,UB                                                                                                  ,         23
16/10/19                      ,MovilGZ                                                                                             ,          2
16/10/19                      ,MovilSE                                                                                             ,         96
16/10/18                      ,MovilSE                                                                                             ,        106
16/10/18                      ,MovilGZ                                                                                             ,          8
16/10/18                      ,UB                                                                                                  ,         42
16/09/20                      ,MovilGZ                                                                                             ,          3
16/09/20                      ,MovilSE                                                                                             ,        125
16/09/20                      ,UB                                                                                                  ,         50
16/09/19                      ,MovilGZ                                                                                             ,          4
16/09/19                      ,MovilSE                                                                                             ,         74
16/09/19                      ,PortalGZ                                                                                            ,          1
16/09/19                      ,UB                                                                                                  ,         16
16/09/18                      ,MovilSE                                                                                             ,          5
16/08/20                      ,UB                                                                                                  ,         42
16/08/20                      ,MovilSE                                                                                             ,          9
16/08/19                      ,MovilGZ                                                                                             ,          3
16/08/19                      ,UB                                                                                                  ,         20
16/08/19                      ,MovilSE                                                                                             ,         61
16/08/18                      ,UB                                                                                                  ,         25
16/08/18                      ,MovilSE                                                                                             ,         44
16/07/20                      ,MovilSE                                                                                             ,         38
16/07/20                      ,UB                                                                                                  ,        113
16/07/19                      ,MovilSE                                                                                             ,         48
16/07/19                      ,PortalGZ                                                                                            ,          2
16/07/19                      ,UB                                                                                                  ,         20
16/07/19                      ,MovilGZ                                                                                             ,          2
16/07/18                      ,MovilSE                                                                                             ,          4
16/07/18                      ,UB                                                                                                  ,          3
16/06/20                      ,MovilSE                                                                                             ,         79
16/06/20                      ,MovilGZ                                                                                             ,          2
16/06/20                      ,UB                                                                                                  ,          1
16/06/20                      ,UB                                                                                                  ,          3
16/06/20                      ,UB                                                                                                  ,         61
16/06/19                      ,MovilSE                                                                                             ,          9
16/06/19                      ,UB                                                                                                  ,          2
16/06/18                      ,MovilSE                                                                                             ,          4
16/06/18                      ,UB                                                                                                  ,          3
16/05/20                      ,UB                                                                                                  ,         11
16/05/20                      ,MovilSE                                                                                             ,         20
16/05/19                      ,MovilSE                                                                                             ,        191
16/05/19                      ,PortalGZ                                                                                            ,          1
16/05/19                      ,UB                                                                                                  ,         28
16/05/19                      ,MovilGZ                                                                                             ,          3
16/05/18                      ,MovilSE                                                                                             ,        102
16/05/18                      ,PortalGZ                                                                                            ,          3
16/05/18                      ,UB                                                                                                  ,         51
16/04/20                      ,MovilSE                                                                                             ,         63
16/04/20                      ,UB                                                                                                  ,          1
16/04/20                      ,UB                                                                                                  ,         52
16/04/20                      ,MovilGZ                                                                                             ,          2
16/04/19                      ,MovilGZ                                                                                             ,          1
16/04/19                      ,MovilSE                                                                                             ,        118
16/04/19                      ,UB                                                                                                  ,          1
16/04/19                      ,PortalGZ                                                                                            ,          2
16/04/19                      ,UB                                                                                                  ,         39
16/04/18                      ,MovilSE                                                                                             ,         48
16/04/18                      ,UB                                                                                                  ,         17
16/03/20                      ,MovilSE                                                                                             ,          4
16/03/20                      ,MovilSE                                                                                             ,        211
16/03/20                      ,UB                                                                                                  ,          1
16/03/20                      ,MovilGZ                                                                                             ,         10
16/03/20                      ,UB                                                                                                  ,         53
16/03/19                      ,MovilSE                                                                                             ,         56
16/03/19                      ,UB                                                                                                  ,         26
16/03/19                      ,MovilGZ                                                                                             ,          6
16/03/19                      ,UB                                                                                                  ,          1
16/03/18                      ,MovilSE                                                                                             ,         58
16/03/18                      ,PortalGZ                                                                                            ,          1
16/03/18                      ,UB                                                                                                  ,         25
16/02/20                      ,UB                                                                                                  ,          4
16/02/20                      ,MovilSE                                                                                             ,         23
16/02/19                      ,UB                                                                                                  ,          6
16/02/19                      ,MovilGZ                                                                                             ,          1
16/02/19                      ,MovilSE                                                                                             ,         29
16/02/18                      ,MovilSE                                                                                             ,         21
16/02/18                      ,UB                                                                                                  ,         16
16/01/20                      ,MovilSE                                                                                             ,          1
16/01/20                      ,UB                                                                                                  ,         31
16/01/20                      ,MovilGZ                                                                                             ,          4
16/01/20                      ,MovilSE                                                                                             ,          3
16/01/20                      ,MovilSE                                                                                             ,        146
16/01/20                      ,UB                                                                                                  ,          6
16/01/19                      ,MovilGZ                                                                                             ,         27
16/01/19                      ,MovilSE                                                                                             ,        106
16/01/19                      ,PortalGZ                                                                                            ,          1
16/01/19                      ,UB                                                                                                  ,          6
16/01/19                      ,UB                                                                                                  ,         33
16/01/18                      ,MovilSE                                                                                             ,          2
16/01/18                      ,UB                                                                                                  ,          1
15/12/19                      ,UB                                                                                                  ,          3
15/12/19                      ,MovilSE                                                                                             ,         18
15/12/18                      ,MovilGZ                                                                                             ,          7
15/12/18                      ,MovilSE                                                                                             ,         34
15/12/18                      ,UB                                                                                                  ,         10
15/11/20                      ,MovilSE                                                                                             ,         18
15/11/20                      ,UB                                                                                                  ,         41
15/11/19                      ,MovilSE                                                                                             ,        162
15/11/19                      ,UB                                                                                                  ,         36
15/11/19                      ,MovilGZ                                                                                             ,         12
15/11/19                      ,UB                                                                                                  ,          1
15/11/18                      ,MovilGZ                                                                                             ,          6
15/11/18                      ,MovilSE                                                                                             ,         85
15/11/18                      ,UB                                                                                                  ,         39
15/11/18                      ,PortalGZ                                                                                            ,          2
15/10/20                      ,MovilSE                                                                                             ,        172
15/10/20                      ,PortalGZ                                                                                            ,          1
15/10/20                      ,UB                                                                                                  ,        153
15/10/20                      ,MovilGZ                                                                                             ,          8
15/10/19                      ,UB                                                                                                  ,         27
15/10/19                      ,MovilGZ                                                                                             ,          4
15/10/19                      ,MovilSE                                                                                             ,         90
15/10/18                      ,MovilSE                                                                                             ,          8
15/10/18                      ,UB                                                                                                  ,         11
15/09/20                      ,MovilGZ                                                                                             ,          1
15/09/20                      ,UB                                                                                                  ,          1
15/09/20                      ,MovilSE                                                                                             ,         91
15/09/20                      ,UB                                                                                                  ,         52
15/09/19                      ,MovilGZ                                                                                             ,          1
15/09/19                      ,MovilSE                                                                                             ,          9
15/09/19                      ,UB                                                                                                  ,          5
15/09/18                      ,MovilSE                                                                                             ,         27
15/09/18                      ,UB                                                                                                  ,         13
15/08/20                      ,MovilGZ                                                                                             ,          2
15/08/20                      ,MovilSE                                                                                             ,         39
15/08/20                      ,UB                                                                                                  ,         32
15/08/19                      ,PortalGZ                                                                                            ,          1
15/08/19                      ,UB                                                                                                  ,         11
15/08/19                      ,MovilSE                                                                                             ,         45
15/08/18                      ,MovilGZ                                                                                             ,          1
15/08/18                      ,MovilSE                                                                                             ,         13
15/08/18                      ,UB                                                                                                  ,         15
15/08/18                      ,PortalGZ                                                                                            ,          1
15/07/20                      ,MovilGZ                                                                                             ,          6
15/07/20                      ,UB                                                                                                  ,        127
15/07/20                      ,MovilSE                                                                                             ,         63
15/07/19                      ,MovilGZ                                                                                             ,          8
15/07/19                      ,MovilSE                                                                                             ,        159
15/07/19                      ,UB                                                                                                  ,         50
15/07/18                      ,MovilGZ                                                                                             ,          1
15/07/18                      ,MovilSE                                                                                             ,          3
15/07/18                      ,UB                                                                                                  ,          2
15/06/20                      ,UB                                                                                                  ,         76
15/06/20                      ,MovilGZ                                                                                             ,          3
15/06/20                      ,MovilSE                                                                                             ,         71
15/06/19                      ,MovilGZ                                                                                             ,          1
15/06/19                      ,MovilSE                                                                                             ,         40
15/06/19                      ,UB                                                                                                  ,         12
15/06/18                      ,MovilSE                                                                                             ,         37
15/06/18                      ,UB                                                                                                  ,         22
15/05/20                      ,MovilGZ                                                                                             ,          5
15/05/20                      ,MovilSE                                                                                             ,         67
15/05/20                      ,UB                                                                                                  ,         44
15/05/19                      ,MovilGZ                                                                                             ,          3
15/05/19                      ,MovilSE                                                                                             ,        193
15/05/19                      ,UB                                                                                                  ,         43
15/05/18                      ,MovilSE                                                                                             ,         73
15/05/18                      ,PortalGZ                                                                                            ,          1
15/05/18                      ,UB                                                                                                  ,         46
15/04/20                      ,UB                                                                                                  ,          6
15/04/20                      ,UB                                                                                                  ,         29
15/04/20                      ,MovilSE                                                                                             ,         51
15/04/19                      ,MovilSE                                                                                             ,         76
15/04/19                      ,UB                                                                                                  ,         15
15/04/18                      ,MovilSE                                                                                             ,          6
15/04/18                      ,UB                                                                                                  ,          4
15/04/18                      ,PortalGZ                                                                                            ,          1
15/03/20                      ,UB                                                                                                  ,          7
15/03/20                      ,MovilSE                                                                                             ,         19
15/03/19                      ,MovilSE                                                                                             ,        220
15/03/19                      ,PortalGZ                                                                                            ,          2
15/03/19                      ,UB                                                                                                  ,          2
15/03/19                      ,MovilGZ                                                                                             ,         13
15/03/19                      ,UB                                                                                                  ,         54
15/03/18                      ,PortalGZ                                                                                            ,          1
15/03/18                      ,UB                                                                                                  ,         27
15/03/18                      ,MovilSE                                                                                             ,         58
15/02/20                      ,UB                                                                                                  ,         14
15/02/20                      ,MovilSE                                                                                             ,         32
15/02/19                      ,MovilSE                                                                                             ,         74
15/02/19                      ,PortalGZ                                                                                            ,          1
15/02/19                      ,UB                                                                                                  ,         22
15/02/18                      ,MovilSE                                                                                             ,         20
15/02/18                      ,PortalGZ                                                                                            ,          3
15/02/18                      ,UB                                                                                                  ,          8
15/01/20                      ,MovilSE                                                                                             ,          3
