Fecha,FuenteIngreso,cantidad
06/07/18,PortalGZ,16
06/07/18,UB,18
06/06/20,MovilGZ,5
06/06/20,CALL CENTER,1
06/06/20,MovilSE,262
06/06/20,PortalGZ,8
06/06/20,UB,24
06/06/19,CALL CENTER,3
06/06/19,MovilGZ,27
06/06/19,MovilSE,754
06/06/19,UB,39
06/06/19,MovilSE,1
06/06/19,PortalGZ,72
06/06/18,MovilGZ,1
06/06/18,MovilSE,871
06/06/18,CALL CENTER,2
06/06/18,PortalGZ,152
06/06/18,UB,44
06/05/20,MovilSE,387
06/05/20,UB,56
06/05/20,CALL CENTER,24
06/05/20,MovilGZ,14
06/05/20,PortalGZ,24
06/05/19,MovilGZ,14
06/05/19,MovilSE,381
06/05/19,PortalGZ,45
06/05/19,UB,21
06/05/19,CALL CENTER,2
06/05/18,CALL CENTER,1
06/05/18,MovilSE,18
06/05/18,UB,2
06/04/20,CALL CENTER,3
06/04/20,MovilGZ,5
06/04/20,MovilSE,187
06/04/20,PortalGZ,9
06/04/20,UB,24
06/04/19,PortalGZ,13
06/04/19,UB,20
06/04/19,MovilGZ,3
06/04/19,MovilSE,113
06/04/18,CALL CENTER,1
06/04/18,MovilSE,725
06/04/18,PortalGZ,63
06/04/18,UB,58
06/03/20,MovilGZ,12
06/03/20,MovilSE,366
06/03/20,PortalGZ,13
06/03/20,CALL CENTER,1
06/03/20,UB,17
06/03/19,CALL CENTER,1
06/03/19,MovilGZ,11
06/03/19,PortalGZ,25
06/03/19,UB,27
06/03/19,MovilSE,321
06/03/18,UB,35
06/03/18,MovilSE,342
06/03/18,PortalGZ,68
06/02/20,MovilGZ,38
06/02/20,MovilSE,755
06/02/20,PortalGZ,44
06/02/20,CALL CENTER,2
06/02/20,UB,82
06/02/19,MovilGZ,9
06/02/19,MovilSE,3
06/02/19,MovilSE,864
06/02/19,CALL CENTER,1
06/02/19,PortalGZ,61
06/02/19,UB,45
06/02/18,MovilSE,793
06/02/18,UB,90
06/02/18,PortalGZ,86
06/01/20,MovilSE,7
06/01/20,MovilGZ,1
06/01/20,PortalGZ,1
06/01/20,UB,1
06/01/19,MovilSE,12
06/01/19,PortalGZ,1
06/01/19,UB,1
06/01/18,PortalGZ,6
06/01/18,UB,4
06/01/18,MovilSE,46
05/12/19,MovilSE,1
05/12/19,MovilGZ,22
05/12/19,MovilSE,775
05/12/19,PortalGZ,21
05/12/19,UB,56
05/12/18,MovilGZ,11
05/12/18,MovilSE,630
05/12/18,PortalGZ,64
05/12/18,UB,25
05/11/20,MovilSE,605
05/11/20,CALL CENTER,3
05/11/20,MovilGZ,22
05/11/20,PortalGZ,29
05/11/20,UB,146
05/11/19,MovilGZ,23
05/11/19,MovilSE,434
05/11/19,UB,30
05/11/19,PortalGZ,31
05/11/18,MovilSE,10
05/11/18,PortalGZ,5
05/11/18,UB,1
05/10/20,CALL CENTER,1
05/10/20,UB,129
05/10/20,MovilGZ,7
05/10/20,MovilSE,664
05/10/20,PortalGZ,13
05/10/19,MovilSE,95
05/10/19,MovilGZ,1
05/10/19,PortalGZ,8
05/10/19,UB,10
05/10/18,PortalGZ,27
05/10/18,UB,29
05/10/18,CALL CENTER,1
05/10/18,MovilSE,460
05/09/20,CALL CENTER,1
05/09/20,MovilSE,137
05/09/20,MovilGZ,4
05/09/20,PortalGZ,1
05/09/20,UB,64
05/09/19,MovilGZ,13
05/09/19,CALL CENTER,1
05/09/19,MovilSE,257
05/09/19,PortalGZ,11
05/09/19,UB,24
05/09/18,MovilGZ,2
05/09/18,UB,35
05/09/18,CALL CENTER,3
05/09/18,MovilSE,356
05/09/18,PortalGZ,47
05/08/20,PortalGZ,7
05/08/20,CALL CENTER,1
05/08/20,MovilGZ,9
05/08/20,MovilSE,318
05/08/20,UB,146
05/08/19,MovilSE,686
05/08/19,MovilGZ,32
05/08/19,PortalGZ,49
05/08/19,UB,38
05/08/18,UB,4
05/08/18,MovilSE,26
05/08/18,PortalGZ,6
05/07/20,MovilGZ,1
05/07/20,UB,20
05/07/19,PortalGZ,11
05/07/19,CALL CENTER,1
05/07/19,MovilGZ,8
05/07/19,MovilSE,367
05/07/19,UB,35
05/07/18,CALL CENTER,1
05/07/18,MovilGZ,1
05/07/18,PortalGZ,22
05/07/18,UB,22
05/07/18,MovilSE,178
05/06/20,CALL CENTER,3
05/06/20,UB,69
05/06/20,MovilGZ,1
05/06/20,MovilSE,161
05/06/20,PortalGZ,10
05/06/19,MovilGZ,29
05/06/19,MovilSE,919
05/06/19,CALL CENTER,1
05/06/19,PortalGZ,81
05/06/19,UB,35
05/06/18,CALL CENTER,2
05/06/18,MovilSE,859
05/06/18,PortalGZ,48
05/06/18,UB,44
05/05/20,MovilGZ,23
05/05/20,PortalGZ,67
05/05/20,CALL CENTER,43
05/05/20,MovilSE,741
05/05/20,UB,112
05/05/19,UB,2
05/05/19,MovilSE,30
05/05/19,PortalGZ,1
05/05/18,PortalGZ,4
05/05/18,UB,3
05/05/18,MovilSE,34
05/04/20,MovilSE,6
05/04/20,PortalGZ,1
05/04/20,UB,3
05/04/19,MovilSE,567
05/04/19,CALL CENTER,3
05/04/19,MovilGZ,12
05/04/19,PortalGZ,46
05/04/19,UB,51
05/04/18,UB,57
05/04/18,MovilSE,624
05/04/18,PortalGZ,77
05/03/20,MovilSE,371
05/03/20,UB,23
05/03/20,CALL CENTER,3
05/03/20,MovilGZ,24
05/03/20,PortalGZ,19
05/03/19,MovilGZ,12
05/03/19,MovilSE,325
05/03/19,PortalGZ,33
05/03/19,MovilSE,3
05/03/19,UB,24
05/03/18,PortalGZ,104
05/03/18,MovilSE,519
05/03/18,UB,38
05/02/20,MovilGZ,35
05/02/20,UB,98
05/02/20,MovilSE,1
05/02/20,MovilSE,807
05/02/20,PortalGZ,35
05/02/20,UB,1
05/02/19,MovilGZ,13
05/02/19,MovilSE,876
05/02/19,UB,1
05/02/19,UB,54
05/02/19,PortalGZ,69
05/02/18,MovilSE,711
05/02/18,PortalGZ,71
05/02/18,UB,94
05/01/20,PortalGZ,3
05/01/20,MovilSE,7
05/01/19,UB,5
05/01/19,MovilGZ,1
05/01/19,MovilSE,5
05/01/19,MovilSE,97
05/01/19,PortalGZ,11
05/01/19,UB,3
05/01/18,PortalGZ,63
05/01/18,MovilSE,395
05/01/18,UB,10
04/12/20,PortalGZ,1
04/12/20,MovilSE,52
04/12/20,UB,11
04/12/19,MovilSE,1
04/12/19,UB,39
04/12/19,CALL CENTER,1
04/12/19,MovilGZ,19
04/12/19,MovilSE,720
04/12/19,PortalGZ,42
04/12/18,MovilGZ,7
04/12/18,UB,29
04/12/18,CALL CENTER,1
04/12/18,MovilSE,638
04/12/18,PortalGZ,56
04/11/20,CALL CENTER,2
04/11/20,MovilSE,720
04/11/20,UB,115
04/11/20,MovilGZ,18
04/11/20,PortalGZ,27
04/11/19,MovilGZ,1
04/11/19,MovilSE,15
04/11/19,PortalGZ,1
04/11/19,UB,1
04/11/18,MovilSE,16
04/11/18,PortalGZ,3
04/11/18,UB,2
04/10/20,MovilGZ,1
04/10/20,UB,35
04/10/20,MovilSE,14
04/10/19,MovilGZ,25
04/10/19,MovilSE,475
04/10/19,CALL CENTER,3
04/10/19,PortalGZ,34
04/10/19,UB,30
04/10/18,MovilGZ,1
04/10/18,MovilSE,550
04/10/18,CALL CENTER,2
04/10/18,PortalGZ,62
04/10/18,UB,29
04/09/20,CALL CENTER,2
04/09/20,MovilGZ,18
04/09/20,MovilSE,724
04/09/20,PortalGZ,31
04/09/20,UB,109
04/09/19,MovilSE,300
04/09/19,CALL CENTER,2
04/09/19,MovilGZ,9
04/09/19,PortalGZ,13
04/09/19,UB,21
04/09/18,MovilSE,457
04/09/18,PortalGZ,64
04/09/18,CALL CENTER,1
04/09/18,MovilGZ,8
04/09/18,UB,30
04/08/20,MovilSE,289
04/08/20,PortalGZ,14
04/08/20,CALL CENTER,1
04/08/20,MovilGZ,12
04/08/20,UB,147
04/08/19,MovilSE,32
04/08/19,PortalGZ,5
04/08/19,MovilGZ,3
04/08/19,UB,3
04/08/18,MovilSE,157
04/08/18,PortalGZ,8
04/08/18,UB,14
04/07/20,MovilSE,41
04/07/20,PortalGZ,3
04/07/20,MovilGZ,2
04/07/20,UB,28
04/07/19,CALL CENTER,1
04/07/19,MovilGZ,7
04/07/19,MovilSE,296
04/07/19,PortalGZ,25
04/07/19,UB,27
04/07/18,CALL CENTER,1
04/07/18,MovilGZ,2
04/07/18,MovilSE,364
04/07/18,PortalGZ,53
04/07/18,UB,26
04/06/20,CALL CENTER,4
04/06/20,PortalGZ,12
04/06/20,UB,79
04/06/20,MovilGZ,9
04/06/20,MovilSE,264
04/06/19,CALL CENTER,2
04/06/19,MovilSE,935
04/06/19,PortalGZ,76
04/06/19,UB,61
04/06/19,MovilGZ,26
04/06/18,MovilSE,68
04/06/18,PortalGZ,10
04/06/18,UB,3
04/05/20,CALL CENTER,20
04/05/20,MovilGZ,6
04/05/20,MovilSE,469
04/05/20,UB,68
04/05/20,PortalGZ,36
04/05/19,UB,6
04/05/19,MovilSE,72
04/05/19,PortalGZ,6
04/05/18,MovilSE,340
04/05/18,UB,7
04/05/18,PortalGZ,60
04/04/20,CALL CENTER,1
04/04/20,MovilGZ,2
04/04/20,MovilSE,13
04/04/20,UB,2
04/04/19,CALL CENTER,3
04/04/19,MovilSE,1
04/04/19,MovilSE,729
04/04/19,PortalGZ,42
04/04/19,MovilGZ,21
04/04/19,UB,62
04/04/18,UB,73
04/04/18,MovilSE,753
04/04/18,PortalGZ,88
04/03/20,CALL CENTER,4
04/03/20,PortalGZ,23
04/03/20,UB,45
04/03/20,MovilGZ,17
04/03/20,MovilSE,448
04/03/20,UB,1
04/03/19,MovilSE,510
04/03/19,CALL CENTER,1
04/03/19,MovilGZ,11
04/03/19,PortalGZ,37
04/03/19,UB,29
04/03/18,MovilSE,41
04/03/18,PortalGZ,7
04/03/18,UB,4
04/02/20,CALL CENTER,2
04/02/20,MovilGZ,31
04/02/20,MovilSE,1
04/02/20,UB,79
04/02/20,MovilSE,768
04/02/20,PortalGZ,52
04/02/19,UB,1
04/02/19,CALL CENTER,2
04/02/19,MovilGZ,15
04/02/19,MovilSE,1
04/02/19,MovilSE,848
04/02/19,PortalGZ,63
04/02/19,UB,55
04/02/18,MovilSE,36
04/02/18,PortalGZ,4
04/02/18,UB,3
04/01/20,MovilSE,22
04/01/20,PortalGZ,1
04/01/20,MovilSE,2
04/01/20,UB,3
04/01/19,PortalGZ,3
04/01/19,UB,17
04/01/19,MovilGZ,1
04/01/19,MovilGZ,16
04/01/19,MovilSE,55
04/01/19,MovilSE,505
04/01/19,PortalGZ,55
04/01/19,UB,16
04/01/18,UB,14
04/01/18,MovilSE,513
04/01/18,PortalGZ,87
03/12/20,PortalGZ,1
03/12/20,MovilGZ,2
03/12/20,MovilSE,64
03/12/20,UB,20
03/12/19,MovilGZ,11
03/12/19,PortalGZ,30
03/12/19,UB,53
03/12/19,MovilSE,625
03/12/18,PortalGZ,37
03/12/18,UB,27
03/12/18,CALL CENTER,1
03/12/18,MovilGZ,12
03/12/18,MovilSE,558
03/11/20,CALL CENTER,1
03/11/20,MovilGZ,24
03/11/20,MovilSE,868
03/11/20,PortalGZ,35
03/11/20,UB,128
03/11/19,MovilSE,10
03/11/19,PortalGZ,1
03/11/18,PortalGZ,19
03/11/18,UB,3
03/11/18,MovilGZ,1
03/11/18,MovilSE,132
03/10/20,MovilGZ,1
03/10/20,MovilSE,43
03/10/20,UB,40
03/10/19,CALL CENTER,1
03/10/19,MovilSE,783
03/10/19,PortalGZ,48
03/10/19,MovilGZ,26
03/10/19,UB,32
03/10/18,MovilSE,655
03/10/18,PortalGZ,66
03/10/18,UB,41
03/09/20,CALL CENTER,3
03/09/20,PortalGZ,24
03/09/20,UB,96
03/09/20,MovilGZ,18
03/09/20,MovilSE,1
03/09/20,MovilSE,809
03/09/19,MovilGZ,19
03/09/19,PortalGZ,29
03/09/19,UB,23
03/09/19,MovilSE,281
03/09/18,MovilSE,440
03/09/18,PortalGZ,58
03/09/18,UB,24
03/09/18,CALL CENTER,2
03/09/18,MovilGZ,3
03/08/20,MovilSE,1
03/08/20,MovilSE,372
03/08/20,CALL CENTER,2
03/08/20,MovilGZ,8
03/08/20,PortalGZ,13
03/08/20,UB,113
03/08/19,MovilGZ,5
03/08/19,MovilSE,121
03/08/19,PortalGZ,12
03/08/19,UB,11
03/08/18,CALL CENTER,1
03/08/18,MovilGZ,2
03/08/18,MovilSE,581
03/08/18,PortalGZ,58
03/08/18,UB,39
03/07/20,MovilSE,577
03/07/20,CALL CENTER,3
03/07/20,MovilGZ,18
03/07/20,MovilSE,1
03/07/20,PortalGZ,26
03/07/20,UB,57
03/07/19,MovilGZ,16
03/07/19,PortalGZ,23
03/07/19,UB,20
03/07/19,MovilSE,321
03/07/18,MovilSE,396
03/07/18,PortalGZ,63
03/07/18,UB,22
03/06/20,CALL CENTER,3
03/06/20,MovilGZ,11
03/06/20,MovilSE,396
03/06/20,PortalGZ,33
03/06/20,UB,93
03/06/19,MovilSE,35
03/06/19,PortalGZ,12
03/06/19,UB,3
03/06/18,MovilSE,21
03/06/18,PortalGZ,1
03/05/20,CALL CENTER,1
03/05/20,MovilGZ,2
03/05/20,MovilSE,28
03/05/20,PortalGZ,1
03/05/20,UB,3
03/05/19,UB,31
03/05/19,CALL CENTER,3
03/05/19,MovilGZ,14
03/05/19,MovilSE,1
03/05/19,MovilSE,552
03/05/19,PortalGZ,32
03/05/18,UB,24
03/05/18,CALL CENTER,1
03/05/18,MovilSE,540
03/05/18,PortalGZ,67
03/04/20,MovilGZ,2
03/04/20,MovilSE,97
03/04/20,UB,17
03/04/20,CALL CENTER,1
03/04/20,PortalGZ,3
03/04/19,MovilSE,1
03/04/19,PortalGZ,47
03/04/19,CALL CENTER,2
03/04/19,MovilGZ,17
03/04/19,MovilSE,702
03/04/19,UB,69
03/04/18,MovilSE,724
03/04/18,PortalGZ,78
03/04/18,UB,45
03/03/20,PortalGZ,26
03/03/20,CALL CENTER,3
03/03/20,MovilGZ,10
03/03/20,MovilSE,467
03/03/20,UB,22
03/03/19,PortalGZ,2
03/03/19,UB,2
03/03/19,MovilSE,40
03/03/18,MovilSE,73
03/03/18,PortalGZ,12
03/03/18,UB,7
03/02/20,UB,82
03/02/20,CALL CENTER,2
03/02/20,MovilGZ,13
03/02/20,MovilSE,814
03/02/20,PortalGZ,36
03/02/19,MovilSE,65
03/02/19,PortalGZ,2
03/02/19,UB,4
03/02/18,MovilSE,83
03/02/18,UB,10
03/02/18,PortalGZ,13
03/01/20,MovilSE,288
03/01/20,PortalGZ,16
03/01/20,UB,7
03/01/20,UB,8
03/01/20,CALL CENTER,1
03/01/20,MovilGZ,2
03/01/20,MovilGZ,10
03/01/20,MovilSE,38
03/01/20,PortalGZ,4
03/01/19,CALL CENTER,1
03/01/19,MovilGZ,2
03/01/19,MovilSE,111
03/01/19,MovilSE,443
03/01/19,PortalGZ,1
03/01/19,PortalGZ,54
03/01/19,UB,24
03/01/19,MovilGZ,13
03/01/19,UB,10
03/01/18,MovilSE,452
03/01/18,PortalGZ,101
03/01/18,UB,9
02/12/20,MovilSE,75
02/12/20,UB,39
02/12/20,PortalGZ,2
02/12/19,CALL CENTER,2
02/12/19,MovilSE,560
02/12/19,MovilGZ,8
02/12/19,PortalGZ,21
02/12/19,UB,35
02/12/18,MovilSE,25
02/12/18,PortalGZ,2
02/12/18,UB,3
02/11/20,UB,39
02/11/20,MovilSE,34
02/11/19,MovilSE,41
02/11/19,UB,5
02/11/19,MovilGZ,3
02/11/18,MovilSE,373
02/11/18,UB,25
02/11/18,PortalGZ,38
02/10/20,MovilGZ,11
02/10/20,PortalGZ,11
02/10/20,MovilSE,377
02/10/20,UB,95
02/10/19,MovilGZ,26
02/10/19,CALL CENTER,3
02/10/19,MovilSE,735
02/10/19,PortalGZ,43
02/10/19,UB,41
02/10/18,CALL CENTER,1
02/10/18,MovilGZ,1
02/10/18,MovilSE,612
02/10/18,UB,17
02/10/18,PortalGZ,69
02/09/20,CALL CENTER,5
02/09/20,MovilGZ,10
02/09/20,PortalGZ,27
02/09/20,UB,107
02/09/20,MovilSE,749
02/09/19,CALL CENTER,1
02/09/19,UB,42
02/09/19,MovilGZ,20
02/09/19,MovilSE,376
02/09/19,PortalGZ,16
02/09/18,MovilSE,19
02/09/18,PortalGZ,1
02/09/18,CALL CENTER,1
02/09/18,UB,5
02/08/20,UB,71
02/08/20,MovilSE,16
02/08/19,CALL CENTER,1
02/08/19,MovilSE,3
02/08/19,PortalGZ,38
02/08/19,MovilGZ,16
02/08/19,MovilSE,553
02/08/19,UB,24
02/08/18,MovilSE,569
02/08/18,PortalGZ,79
02/08/18,UB,49
02/07/20,CALL CENTER,2
02/07/20,PortalGZ,47
02/07/20,MovilGZ,9
02/07/20,MovilSE,739
02/07/20,UB,69
02/07/19,MovilGZ,9
02/07/19,PortalGZ,25
02/07/19,UB,37
02/07/19,MovilSE,446
02/07/18,MovilSE,19
02/07/18,UB,3
02/06/20,MovilSE,1
02/06/20,MovilSE,191
02/06/20,UB,43
02/06/20,MovilGZ,17
02/06/20,PortalGZ,11
02/06/19,MovilSE,21
02/06/19,PortalGZ,1
02/06/19,UB,2
02/06/18,MovilSE,99
02/06/18,PortalGZ,9
02/06/18,UB,4
02/05/20,MovilSE,40
02/05/20,PortalGZ,5
02/05/20,UB,3
02/05/19,MovilGZ,16
02/05/19,MovilSE,678
02/05/19,PortalGZ,57
02/05/19,UB,30
02/05/19,CALL CENTER,3
02/05/18,UB,27
02/05/18,MovilSE,790
02/05/18,PortalGZ,98
02/04/20,MovilSE,87
02/04/20,UB,25
02/04/20,CALL CENTER,5
02/04/20,PortalGZ,5
02/04/19,MovilSE,770
02/04/19,PortalGZ,45
02/04/19,CALL CENTER,2
02/04/19,MovilGZ,18
02/04/19,UB,79
02/04/18,PortalGZ,61
02/04/18,UB,62
02/04/18,MovilSE,750
02/03/20,MovilGZ,19
02/03/20,UB,50
02/03/20,CALL CENTER,4
02/03/20,MovilSE,574
02/03/20,PortalGZ,38
02/03/19,UB,8
02/03/19,CALL CENTER,1
02/03/19,MovilSE,76
02/03/19,PortalGZ,3
02/03/18,MovilSE,630
02/03/18,PortalGZ,120
02/03/18,UB,32
02/02/20,UB,7
02/02/20,MovilSE,26
02/02/19,MovilGZ,1
02/02/19,MovilSE,97
02/02/19,PortalGZ,6
02/02/19,UB,5
02/02/18,MovilSE,410
02/02/18,PortalGZ,33
02/02/18,UB,38
02/01/20,MovilGZ,1
02/01/20,MovilSE,2
02/01/20,MovilSE,121
02/01/20,PortalGZ,3
02/01/20,UB,3
02/01/20,CALL CENTER,1
02/01/20,MovilGZ,8
02/01/20,MovilSE,204
02/01/20,PortalGZ,26
02/01/20,UB,18
02/01/19,MovilGZ,5
02/01/19,MovilSE,214
02/01/19,MovilSE,230
02/01/19,PortalGZ,47
02/01/19,UB,2
02/01/19,UB,30
02/01/19,MovilGZ,6
02/01/19,PortalGZ,11
02/01/18,PortalGZ,67
02/01/18,MovilSE,238
02/01/18,UB,2
01/12/20,CALL CENTER,2
01/12/20,MovilSE,64
01/12/20,UB,55
01/12/20,MovilGZ,1
01/12/20,PortalGZ,1
01/12/19,MovilSE,32
01/12/19,UB,4
01/12/18,MovilGZ,5
01/12/18,MovilSE,57
01/12/18,PortalGZ,8
01/12/18,UB,5
01/11/20,MovilSE,22
01/11/20,PortalGZ,1
01/11/20,UB,29
01/11/19,MovilSE,425
01/11/19,PortalGZ,23
01/11/19,UB,18
01/11/19,MovilGZ,18
01/11/18,CALL CENTER,3
01/11/18,MovilSE,512
01/11/18,PortalGZ,65
01/11/18,UB,34
01/10/20,CALL CENTER,1
01/10/20,MovilGZ,14
01/10/20,MovilSE,468
01/10/20,UB,102
01/10/20,PortalGZ,15
01/10/19,CALL CENTER,4
01/10/19,MovilSE,2
01/10/19,MovilSE,698
01/10/19,PortalGZ,33
01/10/19,MovilGZ,28
01/10/19,UB,55
01/10/18,MovilGZ,3
01/10/18,PortalGZ,30
01/10/18,UB,31
01/10/18,CALL CENTER,2
01/10/18,MovilSE,539
01/09/20,MovilGZ,12
01/09/20,MovilSE,641
01/09/20,CALL CENTER,1
01/09/20,PortalGZ,30
01/09/20,UB,94
01/09/19,MovilSE,7
01/09/19,PortalGZ,1
01/09/19,UB,1
01/09/18,MovilSE,70
01/09/18,PortalGZ,9
01/09/18,UB,7
01/08/20,MovilSE,34
01/08/20,MovilGZ,2
01/08/20,PortalGZ,2
01/08/20,UB,29
01/08/19,CALL CENTER,5
01/08/19,MovilSE,1
01/08/19,MovilSE,750
01/08/19,MovilGZ,41
01/08/19,PortalGZ,48
01/08/19,UB,30
01/08/18,MovilGZ,2
01/08/18,MovilSE,803
01/08/18,PortalGZ,62
01/08/18,UB,42
01/07/20,CALL CENTER,4
01/07/20,MovilGZ,21
01/07/20,MovilSE,1
01/07/20,PortalGZ,39
01/07/20,MovilSE,2
01/07/20,MovilSE,821
01/07/20,UB,122
01/07/19,MovilSE,13
01/07/19,PortalGZ,1
01/07/18,MovilSE,11
01/06/20,PortalGZ,21
01/06/20,MovilGZ,7
01/06/20,MovilSE,234
01/06/20,UB,52
01/06/19,MovilSE,94
01/06/19,MovilGZ,5
01/06/19,PortalGZ,6
01/06/19,UB,8
01/06/18,UB,34
01/06/18,CALL CENTER,3
01/06/18,MovilSE,662
01/06/18,PortalGZ,93
01/05/20,CALL CENTER,3
01/05/20,MovilGZ,3
01/05/20,MovilSE,52
01/05/20,PortalGZ,6
01/05/20,UB,10
01/05/19,MovilSE,114
01/05/19,PortalGZ,4
01/05/19,UB,15
01/05/19,MovilSE,1
01/05/18,MovilSE,141
01/05/18,PortalGZ,11
01/05/18,UB,11
01/04/20,CALL CENTER,2
01/04/20,MovilGZ,5
01/04/20,PortalGZ,12
01/04/20,UB,14
01/04/20,MovilSE,82
01/04/19,UB,52
01/04/19,CALL CENTER,1
01/04/19,MovilGZ,7
01/04/19,MovilSE,646
01/04/19,PortalGZ,24
01/04/18,MovilSE,54
01/04/18,PortalGZ,4
01/04/18,UB,3
01/03/20,MovilSE,23
01/03/20,PortalGZ,1
01/03/20,UB,1
01/03/19,MovilSE,401
01/03/19,UB,18
01/03/19,MovilGZ,6
01/03/19,PortalGZ,38
01/03/18,MovilSE,664
01/03/18,PortalGZ,161
01/03/18,UB,56
01/02/20,MovilSE,51
01/02/20,PortalGZ,4
01/02/20,UB,9
01/02/19,MovilGZ,6
01/02/19,PortalGZ,31
01/02/19,UB,40
01/02/19,CALL CENTER,1
01/02/19,MovilSE,3
01/02/19,MovilSE,480
01/02/18,PortalGZ,43
01/02/18,UB,46
01/02/18,MovilSE,351
01/01/19,MovilSE,10
01/01/19,PortalGZ,1
01/01/19,PortalGZ,2
01/01/18,MovilSE,1
