Fecha,FuenteIngreso,cantidad
05/01/20                      ,UB                                                                                                  ,          1
05/01/19                      ,MovilGZ                                                                                             ,          3
05/01/19                      ,MovilSE                                                                                             ,          5
05/01/19                      ,UB                                                                                                  ,          1
05/01/18                      ,MovilSE                                                                                             ,         51
05/01/18                      ,PortalGZ                                                                                            ,         20
05/01/18                      ,UB                                                                                                  ,         13
04/12/20                      ,UB                                                                                                  ,          1
04/12/19                      ,MovilGZ                                                                                             ,         10
04/12/19                      ,MovilSE                                                                                             ,          3
04/12/19                      ,UB                                                                                                  ,          5
04/12/19                      ,UB                                                                                                  ,         13
04/12/19                      ,MovilSE                                                                                             ,         44
04/12/18                      ,MovilGZ                                                                                             ,          5
04/12/18                      ,MovilSE                                                                                             ,         38
04/12/18                      ,UB                                                                                                  ,          3
04/11/20                      ,MovilSE                                                                                             ,          7
04/11/20                      ,PortalGZ                                                                                            ,          1
04/11/20                      ,UB                                                                                                  ,         14
04/11/20                      ,MovilGZ                                                                                             ,          4
04/11/19                      ,MovilGZ                                                                                             ,          4
04/11/19                      ,MovilSE                                                                                             ,          8
04/10/19                      ,MovilGZ                                                                                             ,         10
04/10/19                      ,MovilSE                                                                                             ,         19
04/10/19                      ,PortalGZ                                                                                            ,          1
04/10/19                      ,UB                                                                                                  ,          2
04/10/18                      ,MovilGZ                                                                                             ,          8
04/10/18                      ,MovilSE                                                                                             ,         69
04/10/18                      ,UB                                                                                                  ,          2
04/10/18                      ,PortalGZ                                                                                            ,          3
04/09/20                      ,MovilSE                                                                                             ,         10
04/09/20                      ,PortalGZ                                                                                            ,          5
04/09/20                      ,UB                                                                                                  ,          8
04/09/20                      ,MovilGZ                                                                                             ,         10
04/09/19                      ,MovilGZ                                                                                             ,          1
04/09/19                      ,MovilSE                                                                                             ,         28
04/09/19                      ,UB                                                                                                  ,          3
04/09/18                      ,MovilGZ                                                                                             ,          3
04/09/18                      ,MovilSE                                                                                             ,          5
04/09/18                      ,PortalGZ                                                                                            ,          2
04/08/20                      ,MovilGZ                                                                                             ,          4
04/08/20                      ,MovilSE                                                                                             ,          5
04/08/20                      ,PortalGZ                                                                                            ,          1
04/08/20                      ,MovilSE                                                                                             ,          1
04/08/20                      ,UB                                                                                                  ,         16
04/08/19                      ,MovilGZ                                                                                             ,          1
04/08/19                      ,UB                                                                                                  ,          1
04/08/18                      ,MovilGZ                                                                                             ,          4
04/08/18                      ,PortalGZ                                                                                            ,          2
04/08/18                      ,UB                                                                                                  ,          1
04/08/18                      ,MovilSE                                                                                             ,          9
04/07/20                      ,PortalGZ                                                                                            ,          1
04/07/20                      ,UB                                                                                                  ,          3
04/07/19                      ,MovilGZ                                                                                             ,          2
04/07/19                      ,MovilSE                                                                                             ,          4
04/07/19                      ,UB                                                                                                  ,          3
04/07/18                      ,MovilSE                                                                                             ,          3
04/06/20                      ,UB                                                                                                  ,         23
04/06/20                      ,MovilGZ                                                                                             ,          1
04/06/19                      ,MovilGZ                                                                                             ,         14
04/06/19                      ,MovilSE                                                                                             ,          1
04/06/19                      ,PortalGZ                                                                                            ,          3
04/06/19                      ,MovilSE                                                                                             ,         28
04/06/19                      ,UB                                                                                                  ,          1
04/06/18                      ,PortalGZ                                                                                            ,          7
04/06/18                      ,UB                                                                                                  ,          6
04/06/18                      ,MovilSE                                                                                             ,         49
04/05/20                      ,UB                                                                                                  ,          5
04/05/19                      ,UB                                                                                                  ,          1
04/05/19                      ,MovilSE                                                                                             ,         12
04/05/18                      ,MovilSE                                                                                             ,         68
04/05/18                      ,PortalGZ                                                                                            ,         13
04/05/18                      ,UB                                                                                                  ,          3
04/04/20                      ,UB                                                                                                  ,          1
04/04/19                      ,MovilGZ                                                                                             ,         14
04/04/19                      ,MovilSE                                                                                             ,         37
04/04/19                      ,PortalGZ                                                                                            ,          2
04/04/18                      ,MovilSE                                                                                             ,         12
04/04/18                      ,PortalGZ                                                                                            ,          1
04/04/18                      ,UB                                                                                                  ,          6
04/03/20                      ,MovilGZ                                                                                             ,          7
04/03/20                      ,MovilSE                                                                                             ,          9
04/03/20                      ,MovilSE                                                                                             ,         22
04/03/20                      ,UB                                                                                                  ,          1
04/03/20                      ,UB                                                                                                  ,          4
04/03/19                      ,MovilGZ                                                                                             ,          6
04/03/19                      ,MovilSE                                                                                             ,         15
04/03/19                      ,PortalGZ                                                                                            ,          3
04/03/19                      ,UB                                                                                                  ,          3
04/02/20                      ,MovilGZ                                                                                             ,         11
04/02/20                      ,MovilSE                                                                                             ,         21
04/02/20                      ,UB                                                                                                  ,          4
04/02/20                      ,UB                                                                                                  ,          6
04/02/20                      ,MovilSE                                                                                             ,          3
04/02/20                      ,PortalGZ                                                                                            ,          2
04/02/19                      ,MovilGZ                                                                                             ,          4
04/02/19                      ,MovilSE                                                                                             ,         37
04/02/19                      ,UB                                                                                                  ,          4
04/02/18                      ,UB                                                                                                  ,          1
04/01/20                      ,MovilGZ                                                                                             ,          2
04/01/20                      ,MovilSE                                                                                             ,         14
04/01/20                      ,UB                                                                                                  ,          1
04/01/19                      ,MovilGZ                                                                                             ,          9
04/01/19                      ,MovilSE                                                                                             ,          2
04/01/19                      ,MovilSE                                                                                             ,         23
04/01/19                      ,PortalGZ                                                                                            ,          4
04/01/18                      ,MovilSE                                                                                             ,         60
04/01/18                      ,PortalGZ                                                                                            ,         15
04/01/18                      ,UB                                                                                                  ,          3
03/12/20                      ,UB                                                                                                  ,          1
03/12/19                      ,MovilGZ                                                                                             ,         14
03/12/19                      ,MovilSE                                                                                             ,         24
03/12/19                      ,UB                                                                                                  ,          2
03/12/18                      ,MovilGZ                                                                                             ,         16
03/12/18                      ,MovilSE                                                                                             ,         37
03/12/18                      ,UB                                                                                                  ,          4
03/11/20                      ,MovilGZ                                                                                             ,          1
03/11/20                      ,UB                                                                                                  ,          7
03/11/18                      ,UB                                                                                                  ,          1
03/10/20                      ,MovilGZ                                                                                             ,          1
03/10/20                      ,PortalGZ                                                                                            ,          1
03/10/20                      ,MovilSE                                                                                             ,          1
03/10/19                      ,MovilGZ                                                                                             ,          9
03/10/19                      ,MovilSE                                                                                             ,         17
03/10/19                      ,UB                                                                                                  ,          3
03/10/18                      ,MovilGZ                                                                                             ,          4
03/10/18                      ,MovilSE                                                                                             ,         45
03/10/18                      ,UB                                                                                                  ,          1
03/09/20                      ,MovilGZ                                                                                             ,          6
03/09/20                      ,MovilSE                                                                                             ,          8
03/09/20                      ,UB                                                                                                  ,         12
03/09/19                      ,MovilSE                                                                                             ,         18
03/09/19                      ,UB                                                                                                  ,          5
03/09/19                      ,MovilGZ                                                                                             ,          1
03/09/18                      ,MovilGZ                                                                                             ,          6
03/09/18                      ,MovilSE                                                                                             ,         29
03/09/18                      ,UB                                                                                                  ,          3
03/09/18                      ,PortalGZ                                                                                            ,          2
03/08/20                      ,MovilGZ                                                                                             ,          2
03/08/20                      ,UB                                                                                                  ,         22
03/08/20                      ,MovilSE                                                                                             ,          3
03/08/19                      ,MovilGZ                                                                                             ,          1
03/08/19                      ,MovilSE                                                                                             ,          4
03/08/18                      ,MovilSE                                                                                             ,         42
03/08/18                      ,MovilGZ                                                                                             ,         11
03/08/18                      ,PortalGZ                                                                                            ,          2
03/08/18                      ,UB                                                                                                  ,          2
03/07/20                      ,MovilGZ                                                                                             ,          4
03/07/20                      ,MovilSE                                                                                             ,          2
03/07/20                      ,PortalGZ                                                                                            ,          6
03/07/20                      ,PortalGZ                                                                                            ,          8
03/07/20                      ,UB                                                                                                  ,          3
03/07/20                      ,MovilSE                                                                                             ,          4
03/07/20                      ,UB                                                                                                  ,         22
03/07/19                      ,UB                                                                                                  ,          5
03/07/19                      ,MovilGZ                                                                                             ,          2
03/07/19                      ,MovilSE                                                                                             ,          5
03/07/18                      ,MovilSE                                                                                             ,         10
03/07/18                      ,UB                                                                                                  ,          2
03/07/18                      ,MovilGZ                                                                                             ,          1
03/06/20                      ,MovilGZ                                                                                             ,          5
03/06/20                      ,MovilSE                                                                                             ,          1
03/06/20                      ,PortalGZ                                                                                            ,          3
03/06/20                      ,UB                                                                                                  ,         25
03/06/19                      ,MovilSE                                                                                             ,         43
03/06/19                      ,PortalGZ                                                                                            ,          1
03/06/19                      ,MovilGZ                                                                                             ,         11
03/06/19                      ,UB                                                                                                  ,          5
03/06/18                      ,UB                                                                                                  ,          1
03/06/18                      ,MovilSE                                                                                             ,          2
03/05/20                      ,UB                                                                                                  ,          1
03/05/19                      ,MovilGZ                                                                                             ,          5
03/05/19                      ,UB                                                                                                  ,          4
03/05/19                      ,MovilSE                                                                                             ,         15
03/05/18                      ,MovilSE                                                                                             ,         72
03/05/18                      ,PortalGZ                                                                                            ,         35
03/05/18                      ,UB                                                                                                  ,          3
03/04/20                      ,UB                                                                                                  ,          3
03/04/19                      ,MovilGZ                                                                                             ,         16
03/04/19                      ,MovilSE                                                                                             ,         36
03/04/19                      ,UB                                                                                                  ,          2
03/04/19                      ,PortalGZ                                                                                            ,          1
03/04/18                      ,MovilSE                                                                                             ,         16
03/04/18                      ,UB                                                                                                  ,          1
03/03/20                      ,MovilGZ                                                                                             ,         16
03/03/20                      ,MovilSE                                                                                             ,          3
03/03/20                      ,PortalGZ                                                                                            ,          1
03/03/20                      ,UB                                                                                                  ,          1
03/03/20                      ,UB                                                                                                  ,          4
03/03/20                      ,MovilSE                                                                                             ,         34
03/03/18                      ,MovilSE                                                                                             ,          3
03/02/20                      ,MovilSE                                                                                             ,         25
03/02/20                      ,UB                                                                                                  ,          1
03/02/20                      ,UB                                                                                                  ,          4
03/02/20                      ,MovilGZ                                                                                             ,          9
03/02/18                      ,MovilSE                                                                                             ,          1
03/02/18                      ,UB                                                                                                  ,          1
03/02/18                      ,PortalGZ                                                                                            ,          1
03/01/20                      ,MovilGZ                                                                                             ,         16
03/01/20                      ,MovilSE                                                                                             ,         42
03/01/20                      ,UB                                                                                                  ,          2
03/01/20                      ,MovilSE                                                                                             ,          1
03/01/20                      ,MovilSE                                                                                             ,          6
03/01/20                      ,UB                                                                                                  ,          1
03/01/19                      ,UB                                                                                                  ,          1
03/01/19                      ,MovilGZ                                                                                             ,         11
03/01/19                      ,MovilSE                                                                                             ,         31
03/01/19                      ,PortalGZ                                                                                            ,          5
03/01/18                      ,MovilSE                                                                                             ,         43
03/01/18                      ,PortalGZ                                                                                            ,          8
03/01/18                      ,UB                                                                                                  ,          1
02/12/20                      ,MovilSE                                                                                             ,          1
02/12/20                      ,UB                                                                                                  ,          1
02/12/19                      ,MovilGZ                                                                                             ,          7
02/12/19                      ,MovilSE                                                                                             ,         40
02/12/19                      ,UB                                                                                                  ,          4
02/12/18                      ,MovilSE                                                                                             ,          2
02/11/20                      ,MovilGZ                                                                                             ,          4
02/11/20                      ,MovilSE                                                                                             ,          9
02/11/20                      ,UB                                                                                                  ,         11
02/11/19                      ,MovilSE                                                                                             ,          3
02/11/18                      ,MovilGZ                                                                                             ,          3
02/11/18                      ,MovilSE                                                                                             ,         20
02/11/18                      ,PortalGZ                                                                                            ,          5
02/11/18                      ,UB                                                                                                  ,          1
02/10/20                      ,MovilGZ                                                                                             ,          2
02/10/20                      ,MovilSE                                                                                             ,          8
02/10/20                      ,MovilSE                                                                                             ,         11
02/10/20                      ,UB                                                                                                  ,          5
02/10/19                      ,MovilGZ                                                                                             ,          5
02/10/19                      ,MovilSE                                                                                             ,          1
02/10/19                      ,UB                                                                                                  ,          2
02/10/19                      ,MovilSE                                                                                             ,         31
02/10/19                      ,PortalGZ                                                                                            ,          1
02/10/18                      ,MovilGZ                                                                                             ,          3
02/10/18                      ,MovilSE                                                                                             ,         40
02/10/18                      ,UB                                                                                                  ,          2
02/09/20                      ,MovilSE                                                                                             ,          8
02/09/20                      ,UB                                                                                                  ,          8
02/09/20                      ,MovilGZ                                                                                             ,          8
02/09/19                      ,UB                                                                                                  ,          2
02/09/19                      ,MovilGZ                                                                                             ,          1
02/09/19                      ,MovilSE                                                                                             ,         14
02/09/18                      ,MovilSE                                                                                             ,          1
02/09/18                      ,UB                                                                                                  ,          1
02/08/19                      ,PortalGZ                                                                                            ,          1
02/08/19                      ,UB                                                                                                  ,          3
02/08/19                      ,MovilGZ                                                                                             ,          8
02/08/19                      ,MovilSE                                                                                             ,         31
02/08/18                      ,MovilSE                                                                                             ,         47
02/08/18                      ,MovilGZ                                                                                             ,          7
02/08/18                      ,PortalGZ                                                                                            ,          4
02/08/18                      ,UB                                                                                                  ,          3
02/07/20                      ,MovilGZ                                                                                             ,          9
02/07/20                      ,PortalGZ                                                                                            ,          1
02/07/20                      ,UB                                                                                                  ,         24
02/07/20                      ,MovilSE                                                                                             ,          4
02/07/19                      ,MovilSE                                                                                             ,         22
02/07/19                      ,PortalGZ                                                                                            ,          2
02/07/19                      ,MovilGZ                                                                                             ,          9
02/07/19                      ,UB                                                                                                  ,          6
02/07/18                      ,MovilGZ                                                                                             ,          3
02/07/18                      ,MovilSE                                                                                             ,         27
02/07/18                      ,PortalGZ                                                                                            ,          9
02/07/18                      ,UB                                                                                                  ,          7
02/06/20                      ,MovilGZ                                                                                             ,          8
02/06/20                      ,MovilSE                                                                                             ,          5
02/06/20                      ,UB                                                                                                  ,         24
02/06/19                      ,MovilGZ                                                                                             ,          1
02/06/19                      ,UB                                                                                                  ,          3
02/06/19                      ,MovilSE                                                                                             ,          2
02/06/18                      ,MovilSE                                                                                             ,         11
02/06/18                      ,UB                                                                                                  ,          3
02/05/19                      ,MovilSE                                                                                             ,         14
02/05/19                      ,MovilGZ                                                                                             ,          5
02/05/19                      ,PortalGZ                                                                                            ,          1
02/05/19                      ,UB                                                                                                  ,          2
02/05/18                      ,MovilSE                                                                                             ,         54
02/05/18                      ,PortalGZ                                                                                            ,         13
02/05/18                      ,UB                                                                                                  ,          2
02/04/20                      ,MovilSE                                                                                             ,          1
02/04/19                      ,MovilGZ                                                                                             ,         16
02/04/19                      ,UB                                                                                                  ,          4
02/04/19                      ,MovilSE                                                                                             ,         22
02/04/18                      ,MovilSE                                                                                             ,         16
02/04/18                      ,UB                                                                                                  ,          2
02/03/20                      ,MovilGZ                                                                                             ,         21
02/03/20                      ,MovilSE                                                                                             ,         60
02/03/20                      ,PortalGZ                                                                                            ,          1
02/03/20                      ,UB                                                                                                  ,          1
02/03/20                      ,UB                                                                                                  ,          3
02/03/19                      ,MovilSE                                                                                             ,          4
02/03/19                      ,UB                                                                                                  ,          1
02/03/18                      ,UB                                                                                                  ,          4
02/03/18                      ,MovilSE                                                                                             ,         54
02/03/18                      ,PortalGZ                                                                                            ,         13
02/02/19                      ,MovilSE                                                                                             ,          3
02/02/18                      ,MovilSE                                                                                             ,          5
02/02/18                      ,PortalGZ                                                                                            ,          4
02/02/18                      ,UB                                                                                                  ,          6
02/01/20                      ,MovilSE                                                                                             ,         13
02/01/20                      ,MovilGZ                                                                                             ,          2
02/01/20                      ,MovilGZ                                                                                             ,          9
02/01/20                      ,MovilSE                                                                                             ,          2
02/01/20                      ,MovilSE                                                                                             ,          7
02/01/20                      ,UB                                                                                                  ,          1
02/01/20                      ,UB                                                                                                  ,          3
02/01/19                      ,MovilGZ                                                                                             ,          9
02/01/19                      ,MovilGZ                                                                                             ,         14
02/01/19                      ,MovilSE                                                                                             ,         17
02/01/19                      ,MovilSE                                                                                             ,         21
02/01/19                      ,PortalGZ                                                                                            ,          2
02/01/19                      ,UB                                                                                                  ,          2
