Fecha,FuenteIngreso,cantidad
11/03/20,MovilSE,321
11/03/20,UB,25
11/03/20,MovilGZ,14
11/03/19,MovilGZ,1
11/03/19,MovilSE,243
11/03/19,UB,2
11/03/19,UB,21
11/03/19,MovilSE,1
11/03/18,MovilSE,54
11/03/18,UB,4
11/02/20,PortalGZ,2
11/02/20,MovilGZ,13
11/02/20,MovilSE,237
11/02/20,UB,19
11/02/19,MovilGZ,14
11/02/19,MovilSE,233
11/02/19,PortalGZ,1
11/02/19,UB,28
11/02/19,CALL CENTER,2
11/02/19,UB,3
11/02/18,MovilSE,46
11/01/20,MovilGZ,1
11/01/20,UB,1
11/01/20,MovilSE,69
11/01/20,UB,3
11/01/19,MovilGZ,1
11/01/19,MovilSE,156
11/01/19,UB,2
11/01/19,PortalGZ,2
11/01/19,UB,11
11/01/18,MovilSE,216
11/01/18,UB,7
10/12/19,MovilGZ,14
10/12/19,MovilSE,375
10/12/19,UB,45
10/12/18,MovilGZ,2
10/12/18,PortalGZ,1
10/12/18,MovilSE,312
10/12/18,UB,20
10/11/20,MovilGZ,1
10/11/20,PortalGZ,1
10/11/20,MovilSE,141
10/11/20,UB,60
10/11/19,MovilSE,33
10/11/19,UB,4
10/11/18,MovilSE,38
10/11/18,UB,1
10/10/20,UB,12
10/10/20,MovilSE,37
10/10/19,MovilGZ,4
10/10/19,MovilSE,163
10/10/19,UB,15
10/10/18,MovilSE,370
10/10/18,MovilGZ,8
10/10/18,PortalGZ,1
10/10/18,UB,33
10/09/20,MovilGZ,5
10/09/20,MovilSE,155
10/09/20,UB,32
10/09/19,UB,27
10/09/19,MovilGZ,17
10/09/19,MovilSE,304
10/09/18,MovilSE,382
10/09/18,PortalGZ,2
10/09/18,UB,37
10/08/20,MovilGZ,2
10/08/20,MovilSE,77
10/08/20,UB,46
10/08/19,MovilGZ,1
10/08/19,UB,3
10/08/19,MovilSE,9
10/08/18,UB,5
10/08/18,MovilSE,35
10/07/20,MovilSE,128
10/07/20,UB,37
10/07/20,MovilGZ,9
10/07/19,MovilGZ,12
10/07/19,UB,40
10/07/19,MovilSE,1
10/07/19,MovilSE,340
10/07/19,PortalGZ,2
10/07/18,PortalGZ,1
10/07/18,UB,61
10/07/18,MovilSE,421
10/06/20,MovilGZ,11
10/06/20,MovilSE,263
10/06/20,PortalGZ,1
10/06/20,UB,55
10/06/19,UB,17
10/06/19,MovilGZ,2
10/06/19,MovilSE,178
10/06/18,MovilSE,33
10/06/18,UB,5
10/05/20,MovilSE,12
10/05/19,MovilGZ,10
10/05/19,MovilSE,299
10/05/19,UB,1
10/05/19,UB,17
10/05/18,UB,22
10/05/18,MovilSE,406
10/04/20,MovilSE,4
10/04/20,UB,8
10/04/20,MovilGZ,1
10/04/19,MovilSE,3
10/04/19,MovilGZ,11
10/04/19,MovilSE,248
10/04/19,UB,1
10/04/19,UB,25
10/04/18,MovilSE,365
10/04/18,UB,20
10/03/20,UB,27
10/03/20,MovilGZ,4
10/03/20,MovilSE,220
10/03/19,MovilSE,56
10/03/19,MovilGZ,1
10/03/19,UB,1
10/03/18,MovilSE,101
10/03/18,UB,3
10/02/20,MovilSE,496
10/02/20,UB,27
10/02/20,MovilGZ,10
10/02/20,PortalGZ,2
10/02/19,MovilGZ,1
10/02/19,MovilSE,27
10/02/19,UB,1
10/02/19,UB,3
10/02/18,MovilSE,63
10/02/18,UB,2
10/01/20,MovilGZ,7
10/01/20,MovilSE,164
10/01/20,PortalGZ,1
10/01/20,UB,3
10/01/20,UB,11
10/01/20,MovilSE,1
10/01/19,MovilGZ,6
10/01/19,PortalGZ,2
10/01/19,UB,4
10/01/19,CALL CENTER,1
10/01/19,MovilSE,183
10/01/19,UB,9
10/01/18,UB,5
10/01/18,MovilSE,159
09/12/19,MovilGZ,16
09/12/19,MovilSE,361
09/12/19,UB,29
09/12/18,MovilSE,84
09/12/18,UB,7
09/11/20,MovilSE,219
09/11/20,UB,23
09/11/20,MovilGZ,7
09/11/19,UB,3
09/11/19,MovilSE,25
09/11/18,MovilGZ,1
09/11/18,MovilSE,118
09/11/18,CALL CENTER,1
09/11/18,UB,11
09/10/20,MovilGZ,1
09/10/20,MovilSE,81
09/10/20,UB,32
09/10/19,MovilGZ,3
09/10/19,MovilSE,206
09/10/19,UB,26
09/10/19,UB,1
09/10/18,MovilGZ,2
09/10/18,PortalGZ,1
09/10/18,MovilSE,537
09/10/18,UB,47
09/09/20,MovilGZ,8
09/09/20,MovilSE,155
09/09/20,UB,43
09/09/19,MovilGZ,5
09/09/19,MovilSE,325
09/09/19,UB,27
09/09/18,MovilSE,70
09/09/18,UB,7
09/08/20,MovilGZ,1
09/08/20,MovilSE,21
09/08/20,UB,12
09/08/19,MovilSE,33
09/08/19,UB,3
09/08/19,MovilGZ,1
09/08/18,MovilSE,236
09/08/18,PortalGZ,1
09/08/18,UB,25
09/07/20,MovilGZ,4
09/07/20,PortalGZ,1
09/07/20,UB,44
09/07/20,MovilSE,129
09/07/19,MovilSE,408
09/07/19,PortalGZ,1
09/07/19,UB,53
09/07/19,MovilGZ,5
09/07/18,MovilSE,315
09/07/18,UB,48
09/06/20,MovilGZ,4
09/06/20,MovilSE,265
09/06/20,UB,38
09/06/19,MovilSE,19
09/06/19,UB,2
09/06/18,MovilSE,44
09/06/18,UB,7
09/05/20,MovilSE,18
09/05/20,UB,7
09/05/20,MovilGZ,1
09/05/19,UB,1
09/05/19,MovilGZ,4
09/05/19,MovilSE,345
09/05/19,UB,13
09/05/18,MovilSE,440
09/05/18,UB,27
09/04/20,MovilGZ,2
09/04/20,MovilSE,49
09/04/20,UB,11
09/04/19,MovilGZ,8
09/04/19,PortalGZ,4
09/04/19,UB,41
09/04/19,MovilSE,511
09/04/19,UB,2
09/04/18,UB,13
09/04/18,MovilSE,347
09/03/20,MovilSE,229
09/03/20,UB,14
09/03/20,MovilGZ,9
09/03/19,MovilGZ,1
09/03/19,MovilSE,37
09/03/19,UB,4
09/03/18,UB,15
09/03/18,MovilSE,198
09/02/20,UB,4
09/02/20,MovilGZ,6
09/02/20,MovilSE,34
09/02/19,MovilGZ,2
09/02/19,MovilSE,27
09/02/19,UB,2
09/02/18,MovilSE,286
09/02/18,PortalGZ,1
09/02/18,UB,14
09/01/20,MovilGZ,8
09/01/20,MovilSE,151
09/01/20,UB,11
09/01/19,MovilGZ,7
09/01/19,UB,16
09/01/19,MovilSE,177
09/01/19,UB,9
09/01/18,MovilSE,167
09/01/18,UB,8
08/12/19,MovilSE,36
08/12/19,UB,2
08/12/19,MovilGZ,3
08/12/18,UB,1
08/12/18,MovilGZ,2
08/12/18,MovilSE,72
08/11/20,UB,3
08/11/20,MovilGZ,1
08/11/20,MovilSE,37
08/11/19,MovilGZ,1
08/11/19,MovilSE,91
08/11/19,UB,18
08/11/18,MovilSE,78
08/11/18,UB,5
08/10/20,MovilGZ,4
08/10/20,MovilSE,270
08/10/20,UB,30
08/10/19,MovilGZ,11
08/10/19,UB,1
08/10/19,MovilSE,361
08/10/19,UB,36
08/10/18,MovilGZ,1
08/10/18,MovilSE,290
08/10/18,UB,22
08/09/20,MovilGZ,3
08/09/20,UB,1
08/09/20,UB,38
08/09/20,MovilSE,168
08/09/19,UB,1
08/09/19,MovilSE,17
08/09/18,MovilSE,104
08/09/18,UB,4
08/08/20,MovilSE,40
08/08/20,MovilGZ,1
08/08/20,UB,17
08/08/19,MovilGZ,13
08/08/19,UB,15
08/08/19,MovilSE,206
08/08/18,MovilSE,265
08/08/18,UB,33
08/07/20,MovilSE,132
08/07/20,UB,44
08/07/20,MovilGZ,11
08/07/19,PortalGZ,1
08/07/19,MovilGZ,10
08/07/19,MovilSE,406
08/07/19,UB,56
08/07/18,UB,4
08/07/18,MovilSE,43
08/06/20,MovilSE,307
08/06/20,UB,2
08/06/20,UB,54
08/06/20,MovilGZ,12
08/06/19,UB,6
08/06/19,MovilSE,46
08/06/18,MovilSE,186
08/06/18,PortalGZ,1
08/06/18,UB,22
08/05/20,MovilGZ,6
08/05/20,MovilSE,150
08/05/20,PortalGZ,2
08/05/20,UB,1
08/05/20,UB,38
08/05/19,UB,11
08/05/19,MovilGZ,8
08/05/19,MovilSE,327
08/05/19,PortalGZ,4
08/05/19,UB,1
08/05/18,UB,20
08/05/18,MovilSE,399
08/04/20,UB,34
08/04/20,MovilGZ,8
08/04/20,MovilSE,73
08/04/19,MovilGZ,3
08/04/19,MovilSE,510
08/04/19,PortalGZ,3
08/04/19,UB,32
08/04/18,UB,5
08/04/18,MovilSE,39
08/03/20,MovilSE,21
08/03/20,UB,2
08/03/20,MovilGZ,2
08/03/19,MovilGZ,2
08/03/19,MovilSE,119
08/03/19,UB,17
08/03/18,MovilSE,226
08/03/18,PortalGZ,1
08/03/18,UB,15
08/02/20,MovilGZ,2
08/02/20,MovilSE,125
08/02/20,PortalGZ,1
08/02/20,UB,2
08/02/19,CALL CENTER,1
08/02/19,MovilGZ,6
08/02/19,PortalGZ,2
08/02/19,UB,4
08/02/19,UB,33
08/02/19,MovilSE,275
08/02/18,MovilSE,374
08/02/18,PortalGZ,1
08/02/18,UB,13
08/01/20,MovilGZ,18
08/01/20,MovilSE,202
08/01/20,PortalGZ,1
08/01/20,UB,6
08/01/20,MovilSE,2
08/01/20,UB,9
08/01/19,MovilSE,2
08/01/19,MovilSE,156
08/01/19,PortalGZ,1
08/01/19,MovilGZ,3
08/01/19,UB,6
08/01/18,MovilSE,200
08/01/18,UB,4
07/12/19,MovilSE,37
07/12/19,UB,6
07/12/18,MovilGZ,1
07/12/18,MovilSE,247
07/12/18,UB,9
07/11/20,MovilSE,30
07/11/20,UB,15
07/11/20,MovilGZ,3
07/11/19,MovilSE,129
07/11/19,MovilGZ,2
07/11/19,UB,14
07/11/18,MovilSE,97
07/11/18,UB,20
07/10/20,MovilGZ,6
07/10/20,MovilSE,290
07/10/20,UB,45
07/10/19,MovilGZ,15
07/10/19,MovilSE,389
07/10/19,UB,33
07/10/18,MovilGZ,2
07/10/18,MovilSE,68
07/10/18,UB,4
07/09/20,MovilSE,195
07/09/20,MovilGZ,8
07/09/20,UB,37
07/09/19,MovilGZ,2
07/09/19,MovilSE,52
07/09/19,UB,8
07/09/18,MovilSE,185
07/09/18,UB,18
07/08/20,MovilGZ,3
07/08/20,MovilSE,192
07/08/20,UB,40
07/08/19,MovilGZ,6
07/08/19,UB,25
07/08/19,MovilSE,218
07/08/18,MovilSE,349
07/08/18,UB,33
07/07/20,MovilGZ,7
07/07/20,UB,56
07/07/20,MovilSE,145
07/07/19,UB,4
07/07/19,MovilSE,43
07/07/18,MovilSE,122
07/07/18,UB,16
07/06/20,MovilSE,57
07/06/20,UB,4
07/06/19,MovilSE,216
07/06/19,CALL CENTER,1
07/06/19,MovilGZ,7
07/06/19,UB,23
07/06/18,MovilSE,258
07/06/18,UB,35
07/05/20,MovilSE,181
07/05/20,PortalGZ,1
07/05/20,UB,1
07/05/20,MovilGZ,7
07/05/20,UB,34
07/05/19,MovilGZ,4
07/05/19,MovilSE,345
07/05/19,PortalGZ,1
07/05/19,UB,1
07/05/19,UB,19
07/05/18,MovilSE,286
07/05/18,UB,17
07/04/20,MovilGZ,1
07/04/20,MovilSE,79
07/04/20,UB,39
07/04/19,MovilSE,107
07/04/19,UB,8
07/04/18,UB,6
07/04/18,MovilSE,99
07/03/20,MovilGZ,2
07/03/20,MovilSE,33
07/03/20,UB,5
07/03/19,UB,8
07/03/19,MovilGZ,5
07/03/19,MovilSE,122
07/03/18,MovilSE,150
07/03/18,PortalGZ,2
07/03/18,UB,12
07/02/20,MovilSE,305
07/02/20,MovilGZ,14
07/02/20,PortalGZ,2
07/02/20,UB,10
07/02/19,MovilGZ,8
07/02/19,UB,1
07/02/19,MovilSE,283
07/02/19,PortalGZ,3
07/02/19,UB,32
07/02/18,MovilSE,432
07/02/18,PortalGZ,1
07/02/18,UB,12
07/01/20,MovilGZ,4
07/01/20,MovilSE,3
07/01/20,MovilGZ,1
07/01/20,MovilSE,168
07/01/20,PortalGZ,1
07/01/20,UB,4
07/01/20,UB,22
07/01/19,UB,12
07/01/19,MovilGZ,2
07/01/19,MovilSE,3
07/01/19,MovilSE,183
07/01/19,UB,8
07/01/18,MovilSE,38
07/01/18,UB,1
06/12/19,MovilGZ,11
06/12/19,MovilSE,367
06/12/19,UB,30
06/12/18,MovilGZ,5
06/12/18,UB,17
06/12/18,MovilSE,458
06/11/20,MovilSE,197
06/11/20,MovilGZ,6
06/11/20,UB,22
06/11/19,MovilGZ,6
06/11/19,MovilSE,157
06/11/19,UB,19
06/11/18,MovilSE,83
06/11/18,UB,10
06/11/18,CALL CENTER,1
06/11/18,MovilGZ,1
06/10/20,MovilGZ,5
06/10/20,MovilSE,288
06/10/20,UB,30
06/10/19,MovilGZ,1
06/10/19,MovilSE,70
06/10/19,UB,7
06/10/18,MovilSE,108
06/10/18,UB,12
06/09/20,UB,7
06/09/20,MovilGZ,1
06/09/20,MovilSE,25
06/09/19,UB,12
06/09/19,MovilGZ,7
06/09/19,MovilSE,163
06/09/18,UB,8
06/09/18,MovilSE,159
06/08/20,MovilSE,207
06/08/20,UB,51
06/08/19,MovilGZ,7
06/08/19,MovilSE,352
06/08/19,UB,41
06/08/18,MovilSE,446
06/08/18,UB,33
06/07/20,MovilGZ,5
06/07/20,MovilSE,155
06/07/20,UB,56
06/07/19,UB,5
06/07/19,MovilSE,35
06/07/18,MovilSE,276
06/07/18,UB,27
06/06/20,MovilGZ,1
06/06/20,MovilSE,55
06/06/20,UB,3
06/06/19,MovilSE,256
06/06/19,PortalGZ,2
06/06/19,UB,21
06/06/19,MovilGZ,10
06/06/18,MovilSE,347
06/06/18,UB,35
06/05/20,MovilGZ,7
06/05/20,PortalGZ,1
06/05/20,UB,1
06/05/20,UB,22
06/05/20,MovilSE,124
06/05/19,MovilGZ,14
06/05/19,MovilSE,315
06/05/19,UB,24
06/05/18,MovilSE,47
06/05/18,UB,5
06/04/20,MovilGZ,5
06/04/20,MovilSE,110
06/04/20,UB,24
06/04/19,MovilSE,80
06/04/19,UB,6
06/04/18,UB,19
06/04/18,MovilSE,282
06/03/20,MovilGZ,10
06/03/20,MovilSE,223
06/03/20,UB,16
06/03/19,MovilGZ,4
06/03/19,MovilSE,150
06/03/19,UB,12
06/03/18,MovilSE,154
06/03/18,UB,11
06/02/20,MovilGZ,17
06/02/20,MovilSE,362
06/02/20,PortalGZ,2
06/02/20,UB,25
06/02/19,MovilGZ,12
06/02/19,MovilSE,268
06/02/19,UB,2
06/02/19,UB,31
06/02/18,MovilSE,498
06/02/18,PortalGZ,5
06/02/18,UB,12
06/01/20,UB,13
06/01/20,MovilGZ,4
06/01/20,MovilSE,16
06/01/20,MovilSE,222
06/01/20,UB,1
06/01/19,MovilSE,24
06/01/19,MovilSE,1
06/01/19,UB,1
06/01/19,UB,3
06/01/18,MovilSE,63
06/01/18,UB,1
05/12/19,UB,2
05/12/19,UB,58
05/12/19,MovilGZ,23
05/12/19,MovilSE,356
05/12/18,CALL CENTER,1
05/12/18,MovilGZ,2
05/12/18,PortalGZ,1
05/12/18,UB,19
05/12/18,MovilSE,370
05/11/20,MovilGZ,9
05/11/20,UB,45
05/11/20,MovilSE,1
05/11/20,MovilSE,229
05/11/19,MovilGZ,5
05/11/19,UB,25
05/11/19,MovilSE,273
05/11/18,MovilSE,204
05/11/18,PortalGZ,5
05/11/18,UB,20
05/10/20,PortalGZ,1
05/10/20,MovilGZ,5
05/10/20,MovilSE,238
05/10/20,UB,47
05/10/19,UB,10
05/10/19,MovilGZ,2
05/10/19,MovilSE,82
05/10/18,PortalGZ,2
05/10/18,UB,39
05/10/18,MovilSE,313
05/09/20,MovilSE,34
05/09/20,UB,7
05/09/19,MovilSE,122
05/09/19,MovilGZ,5
05/09/19,UB,17
05/09/18,MovilSE,119
05/09/18,UB,17
05/08/20,MovilSE,185
05/08/20,PortalGZ,1
05/08/20,UB,51
05/08/20,MovilGZ,5
05/08/19,MovilGZ,5
05/08/19,MovilSE,366
05/08/19,UB,24
05/08/18,UB,3
05/08/18,MovilSE,36
05/07/20,MovilSE,26
05/07/20,UB,23
05/07/19,MovilSE,191
05/07/19,UB,25
05/07/19,MovilGZ,8
05/07/19,PortalGZ,2
05/07/18,MovilSE,211
05/07/18,UB,34
05/06/20,MovilSE,181
05/06/20,UB,24
05/06/20,MovilGZ,4
05/06/20,UB,1
05/06/19,MovilGZ,7
05/06/19,MovilSE,325
05/06/19,PortalGZ,1
05/06/19,UB,33
05/06/18,UB,39
05/06/18,MovilSE,349
05/05/20,MovilSE,149
05/05/20,PortalGZ,1
05/05/20,MovilGZ,13
05/05/20,UB,1
05/05/20,UB,30
05/05/19,MovilSE,53
05/05/19,UB,2
05/05/19,MovilGZ,2
05/05/18,MovilSE,107
05/05/18,UB,4
05/04/20,MovilGZ,3
05/04/20,MovilSE,10
05/04/20,UB,3
05/04/19,MovilGZ,5
05/04/19,MovilSE,354
05/04/19,PortalGZ,1
05/04/19,UB,14
05/04/18,UB,22
05/04/18,MovilSE,300
05/03/20,MovilGZ,9
05/03/20,MovilSE,178
05/03/20,UB,21
05/03/19,MovilSE,40
05/03/19,UB,1
05/03/18,MovilSE,339
05/03/18,UB,13
05/02/20,MovilGZ,20
05/02/20,MovilSE,1
05/02/20,MovilSE,300
05/02/20,UB,25
05/02/19,MovilGZ,10
05/02/19,UB,2
05/02/19,MovilSE,546
05/02/19,UB,34
05/02/18,UB,24
05/02/18,MovilSE,564
05/01/20,MovilSE,98
05/01/20,UB,2
05/01/20,MovilGZ,1
05/01/20,UB,3
05/01/19,MovilSE,3
05/01/19,UB,8
05/01/19,MovilSE,66
05/01/19,UB,3
05/01/18,MovilSE,197
05/01/18,UB,3
04/12/20,MovilSE,18
04/12/20,UB,2
04/12/19,MovilGZ,9
04/12/19,UB,54
04/12/19,MovilSE,350
04/12/18,CALL CENTER,1
04/12/18,MovilGZ,3
04/12/18,MovilSE,471
04/12/18,UB,20
04/11/20,MovilSE,373
04/11/20,MovilGZ,10
04/11/20,UB,64
04/11/19,MovilSE,30
04/11/19,MovilGZ,1
04/11/19,UB,6
04/11/18,MovilSE,11
04/11/18,UB,2
04/10/20,MovilGZ,1
04/10/20,MovilSE,15
04/10/20,UB,2
04/10/19,MovilSE,324
04/10/19,MovilGZ,8
04/10/19,UB,24
04/10/18,MovilGZ,1
04/10/18,MovilSE,436
04/10/18,PortalGZ,1
04/10/18,UB,50
04/09/20,UB,25
04/09/20,MovilGZ,6
04/09/20,MovilSE,159
04/09/19,MovilSE,90
04/09/19,MovilGZ,8
04/09/19,UB,18
04/09/18,UB,11
04/09/18,MovilSE,91
04/08/20,MovilGZ,4
04/08/20,MovilSE,254
04/08/20,UB,59
04/08/19,MovilSE,75
04/08/19,UB,5
04/08/18,MovilSE,142
04/08/18,UB,7
04/07/20,MovilSE,35
04/07/20,UB,1
04/07/20,UB,18
04/07/19,MovilGZ,8
04/07/19,UB,34
04/07/19,MovilSE,134
04/07/19,PortalGZ,1
04/07/18,MovilSE,190
04/07/18,UB,19
04/06/20,MovilGZ,3
04/06/20,MovilSE,133
04/06/20,UB,23
04/06/20,UB,1
04/06/19,MovilGZ,9
04/06/19,MovilSE,464
04/06/19,UB,31
04/06/18,MovilSE,362
04/06/18,UB,51
04/05/20,MovilGZ,14
04/05/20,MovilSE,156
04/05/20,UB,44
04/05/19,MovilGZ,1
04/05/19,MovilSE,108
04/05/19,UB,7
04/05/18,UB,14
04/05/18,MovilSE,220
04/04/20,MovilGZ,2
04/04/20,MovilSE,16
04/04/20,UB,3
04/04/19,MovilSE,432
04/04/19,MovilGZ,6
04/04/19,UB,32
04/04/18,MovilSE,439
04/04/18,UB,24
04/03/20,MovilSE,296
04/03/20,MovilGZ,10
04/03/20,PortalGZ,1
04/03/20,UB,12
04/03/19,MovilSE,1
04/03/19,UB,1
04/03/18,MovilSE,37
04/02/20,MovilGZ,6
04/02/20,MovilSE,344
04/02/20,MovilSE,1
04/02/20,UB,32
04/02/19,MovilSE,3
04/02/19,UB,35
04/02/19,MovilGZ,17
04/02/19,MovilSE,500
04/02/19,UB,1
04/02/18,MovilSE,27
04/01/20,MovilGZ,1
04/01/20,MovilSE,2
04/01/20,UB,3
04/01/20,MovilGZ,2
04/01/20,MovilSE,43
04/01/20,UB,1
04/01/19,MovilSE,28
04/01/19,MovilSE,174
04/01/19,UB,7
04/01/19,UB,15
04/01/19,MovilGZ,7
04/01/18,MovilSE,213
04/01/18,UB,1
03/12/20,MovilGZ,1
03/12/20,MovilSE,6
03/12/20,UB,5
03/12/19,MovilGZ,10
03/12/19,MovilSE,293
03/12/19,UB,1
03/12/19,UB,52
03/12/18,MovilSE,443
03/12/18,UB,19
03/12/18,CALL CENTER,1
03/12/18,MovilGZ,6
03/12/18,PortalGZ,1
03/11/20,UB,12
03/11/20,MovilGZ,2
03/11/20,MovilSE,59
03/11/19,MovilSE,9
03/11/19,UB,1
03/11/18,MovilSE,15
03/11/18,UB,1
03/10/20,UB,12
03/10/20,MovilSE,36
03/10/19,MovilGZ,8
03/10/19,MovilSE,292
03/10/19,UB,34
03/10/18,MovilGZ,2
03/10/18,MovilSE,499
03/10/18,UB,48
03/09/20,MovilGZ,4
03/09/20,MovilSE,168
03/09/20,UB,46
03/09/19,MovilSE,116
03/09/19,UB,21
03/09/19,MovilGZ,7
03/09/18,MovilSE,140
03/09/18,MovilGZ,2
03/09/18,PortalGZ,2
03/09/18,UB,23
03/08/20,MovilSE,274
03/08/20,PortalGZ,1
03/08/20,MovilGZ,3
03/08/20,UB,65
03/08/19,MovilSE,86
03/08/19,UB,8
03/08/18,MovilSE,317
03/08/18,PortalGZ,1
03/08/18,UB,23
03/07/20,MovilGZ,1
03/07/20,MovilSE,138
03/07/20,UB,48
03/07/20,MovilSE,1
03/07/20,UB,1
03/07/19,UB,21
03/07/19,MovilGZ,1
03/07/19,MovilSE,130
03/07/18,MovilSE,151
03/07/18,UB,16
03/06/20,MovilGZ,6
03/06/20,UB,37
03/06/20,MovilSE,125
03/06/20,PortalGZ,1
03/06/19,MovilGZ,5
03/06/19,UB,27
03/06/19,MovilSE,341
03/06/18,MovilSE,46
03/06/18,UB,12
03/05/20,MovilSE,16
03/05/20,MovilGZ,1
03/05/20,UB,1
03/05/19,MovilSE,82
03/05/19,MovilGZ,2
03/05/19,UB,11
03/05/18,UB,18
03/05/18,MovilSE,331
03/04/20,MovilSE,65
03/04/20,MovilGZ,4
03/04/20,PortalGZ,1
03/04/20,UB,14
03/04/19,MovilGZ,5
03/04/19,MovilSE,346
03/04/19,UB,25
03/04/19,PortalGZ,1
03/04/19,UB,1
03/04/18,MovilSE,518
03/04/18,UB,26
03/03/20,MovilGZ,9
03/03/20,MovilSE,372
03/03/20,PortalGZ,1
03/03/20,UB,25
03/03/19,MovilSE,12
03/03/19,UB,2
03/03/18,UB,4
03/03/18,MovilSE,51
03/02/20,MovilGZ,10
03/02/20,UB,1
03/02/20,UB,10
03/02/20,MovilSE,199
03/02/20,PortalGZ,1
03/02/19,MovilSE,43
03/02/19,UB,1
03/02/19,UB,3
03/02/18,MovilSE,101
03/02/18,UB,7
03/01/20,MovilGZ,2
03/01/20,UB,12
03/01/20,MovilSE,21
03/01/20,MovilSE,129
03/01/20,UB,5
03/01/19,MovilSE,10
03/01/19,UB,7
03/01/19,UB,23
03/01/19,MovilGZ,2
03/01/19,MovilSE,138
03/01/19,PortalGZ,1
03/01/18,PortalGZ,1
03/01/18,MovilSE,224
03/01/18,UB,2
02/12/20,UB,4
02/12/20,MovilSE,27
02/12/19,MovilGZ,15
02/12/19,MovilSE,286
02/12/19,PortalGZ,1
02/12/19,UB,42
02/12/18,MovilSE,33
02/12/18,UB,1
02/11/20,MovilSE,17
02/11/20,UB,18
02/11/19,MovilSE,8
02/11/19,UB,1
02/11/18,MovilSE,22
02/11/18,PortalGZ,1
02/10/20,MovilSE,150
02/10/20,MovilGZ,4
02/10/20,UB,26
02/10/19,MovilGZ,13
02/10/19,MovilSE,395
02/10/19,UB,36
02/10/18,MovilGZ,1
02/10/18,PortalGZ,2
02/10/18,MovilSE,531
02/10/18,UB,42
02/09/20,MovilSE,177
02/09/20,UB,1
02/09/20,MovilGZ,3
02/09/20,UB,36
02/09/19,MovilGZ,7
02/09/19,MovilSE,173
02/09/19,UB,1
02/09/19,UB,14
02/09/18,UB,3
02/09/18,MovilSE,21
02/08/20,MovilSE,14
02/08/20,UB,17
02/08/19,UB,22
02/08/19,MovilGZ,17
02/08/19,MovilSE,328
02/08/18,UB,39
02/08/18,MovilSE,336
02/08/18,PortalGZ,1
02/07/20,MovilGZ,15
02/07/20,MovilSE,198
02/07/20,UB,42
02/07/19,CALL CENTER,1
02/07/19,MovilGZ,5
02/07/19,MovilSE,139
02/07/19,UB,31
02/07/18,MovilSE,212
02/07/18,UB,38
02/06/20,UB,48
02/06/20,MovilGZ,4
02/06/20,MovilSE,138
02/06/20,UB,1
02/06/19,UB,4
02/06/19,MovilGZ,4
02/06/19,MovilSE,58
02/06/18,UB,9
02/06/18,MovilSE,52
02/05/20,MovilGZ,6
02/05/20,UB,8
02/05/20,MovilSE,32
02/05/19,MovilGZ,7
02/05/19,MovilSE,337
02/05/19,PortalGZ,1
02/05/19,UB,38
02/05/18,MovilSE,520
02/05/18,UB,25
02/04/20,MovilGZ,5
02/04/20,MovilSE,69
02/04/20,PortalGZ,1
02/04/20,UB,23
02/04/19,MovilGZ,5
02/04/19,MovilSE,355
02/04/19,UB,2
02/04/19,UB,40
02/04/18,MovilSE,447
02/04/18,UB,20
02/03/20,MovilGZ,18
02/03/20,UB,20
02/03/20,MovilSE,417
02/03/19,MovilGZ,2
02/03/19,UB,1
02/03/19,MovilSE,35
02/03/18,MovilSE,371
02/03/18,PortalGZ,1
02/03/18,UB,12
02/02/20,UB,4
02/02/20,MovilGZ,1
02/02/20,MovilSE,39
02/02/19,MovilGZ,1
02/02/19,MovilSE,106
02/02/19,UB,10
02/02/18,MovilSE,322
02/02/18,UB,8
02/01/20,UB,4
02/01/20,MovilGZ,4
02/01/20,MovilSE,1
02/01/20,MovilSE,38
02/01/20,MovilSE,118
02/01/20,UB,14
02/01/19,MovilSE,44
02/01/19,UB,11
02/01/19,MovilSE,93
02/01/18,UB,1
02/01/18,MovilSE,131
01/12/20,UB,4
01/12/20,MovilGZ,2
01/12/20,MovilSE,45
01/12/19,MovilSE,37
01/12/19,MovilGZ,2
01/12/19,UB,3
01/12/18,UB,3
01/12/18,CALL CENTER,1
01/12/18,MovilSE,71
01/11/20,MovilSE,16
01/11/20,UB,1
01/11/19,MovilGZ,1
01/11/19,UB,1
01/11/19,MovilSE,22
01/11/18,MovilSE,42
01/11/18,UB,5
01/10/20,MovilGZ,1
01/10/20,MovilSE,169
01/10/20,UB,1
01/10/20,UB,25
01/10/19,MovilSE,276
01/10/19,MovilGZ,8
01/10/19,UB,33
01/10/18,MovilSE,404
01/10/18,UB,47
01/09/20,MovilSE,188
01/09/20,MovilGZ,9
01/09/20,UB,30
01/09/19,UB,1
01/09/19,MovilSE,8
01/09/18,MovilSE,48
01/09/18,PortalGZ,4
01/09/18,UB,3
01/08/20,MovilSE,39
01/08/20,UB,7
01/08/19,MovilSE,371
01/08/19,UB,31
01/08/19,MovilGZ,18
01/08/18,UB,35
01/08/18,MovilSE,421
01/07/20,MovilGZ,5
01/07/20,UB,46
01/07/20,MovilSE,124
01/07/19,UB,34
01/07/19,MovilGZ,5
01/07/19,MovilSE,176
01/07/18,UB,4
01/07/18,MovilSE,15
01/06/20,MovilGZ,12
01/06/20,MovilSE,128
01/06/20,UB,36
01/06/19,MovilGZ,1
01/06/19,MovilSE,80
01/06/19,UB,8
