Fecha,FuenteIngreso,cantidad
13/03/18                      ,PortalGZ                                                                                            ,         34
13/03/18                      ,MovilSE                                                                                             ,        540
13/03/18                      ,UB                                                                                                  ,         70
13/02/20                      ,MovilGZ                                                                                             ,         23
13/02/20                      ,MovilSE                                                                                             ,        298
13/02/20                      ,UB                                                                                                  ,         30
13/02/20                      ,PortalGZ                                                                                            ,          2
13/02/19                      ,MovilSE                                                                                             ,        350
13/02/19                      ,UB                                                                                                  ,          1
13/02/19                      ,UB                                                                                                  ,         31
13/02/19                      ,MovilGZ                                                                                             ,         12
13/02/19                      ,PortalGZ                                                                                            ,          5
13/02/18                      ,MovilSE                                                                                             ,        421
13/02/18                      ,PortalGZ                                                                                            ,          6
13/02/18                      ,UB                                                                                                  ,         65
13/01/20                      ,MovilSE                                                                                             ,          4
13/01/20                      ,MovilSE                                                                                             ,        343
13/01/20                      ,MovilGZ                                                                                             ,          4
13/01/20                      ,PortalGZ                                                                                            ,          1
13/01/20                      ,UB                                                                                                  ,          4
13/01/20                      ,UB                                                                                                  ,         20
13/01/19                      ,CALL CENTER                                                                                         ,          1
13/01/19                      ,UB                                                                                                  ,         15
13/01/19                      ,MovilSE                                                                                             ,         31
13/01/19                      ,UB                                                                                                  ,          1
13/01/18                      ,MovilSE                                                                                             ,        126
13/01/18                      ,PortalGZ                                                                                            ,          3
13/01/18                      ,UB                                                                                                  ,          2
12/12/19                      ,CALL CENTER                                                                                         ,          2
12/12/19                      ,MovilGZ                                                                                             ,          9
12/12/19                      ,UB                                                                                                  ,         21
12/12/19                      ,MovilSE                                                                                             ,        353
12/12/19                      ,PortalGZ                                                                                            ,          2
12/12/18                      ,MovilGZ                                                                                             ,          9
12/12/18                      ,UB                                                                                                  ,         37
12/12/18                      ,CALL CENTER                                                                                         ,          3
12/12/18                      ,MovilSE                                                                                             ,        395
12/12/18                      ,PortalGZ                                                                                            ,          1
12/11/20                      ,MovilGZ                                                                                             ,         25
12/11/20                      ,MovilSE                                                                                             ,        340
12/11/20                      ,UB                                                                                                  ,        110
12/11/19                      ,CALL CENTER                                                                                         ,          1
12/11/19                      ,MovilGZ                                                                                             ,         19
12/11/19                      ,MovilSE                                                                                             ,        434
12/11/19                      ,PortalGZ                                                                                            ,          4
12/11/19                      ,UB                                                                                                  ,         41
12/11/18                      ,MovilGZ                                                                                             ,         15
12/11/18                      ,CALL CENTER                                                                                         ,          1
12/11/18                      ,MovilSE                                                                                             ,        587
12/11/18                      ,PortalGZ                                                                                            ,          6
12/11/18                      ,UB                                                                                                  ,         89
12/10/20                      ,MovilGZ                                                                                             ,         55
12/10/20                      ,MovilSE                                                                                             ,        676
12/10/20                      ,UB                                                                                                  ,        129
12/10/20                      ,PortalGZ                                                                                            ,          1
12/10/19                      ,MovilGZ                                                                                             ,          1
12/10/19                      ,MovilSE                                                                                             ,         47
12/10/19                      ,UB                                                                                                  ,          1
12/10/18                      ,MovilGZ                                                                                             ,         11
12/10/18                      ,MovilSE                                                                                             ,        404
12/10/18                      ,PortalGZ                                                                                            ,          9
12/10/18                      ,CALL CENTER                                                                                         ,          2
12/10/18                      ,UB                                                                                                  ,         45
12/09/20                      ,MovilGZ                                                                                             ,         12
12/09/20                      ,UB                                                                                                  ,         52
12/09/20                      ,MovilSE                                                                                             ,        115
12/09/19                      ,MovilGZ                                                                                             ,         30
12/09/19                      ,PortalGZ                                                                                            ,          3
12/09/19                      ,UB                                                                                                  ,          1
12/09/19                      ,UB                                                                                                  ,         31
12/09/19                      ,CALL CENTER                                                                                         ,          5
12/09/19                      ,MovilSE                                                                                             ,        459
12/09/18                      ,CALL CENTER                                                                                         ,          1
12/09/18                      ,MovilGZ                                                                                             ,         22
12/09/18                      ,PortalGZ                                                                                            ,          8
12/09/18                      ,UB                                                                                                  ,         46
12/09/18                      ,MovilSE                                                                                             ,        491
12/08/20                      ,MovilSE                                                                                             ,        395
12/08/20                      ,PortalGZ                                                                                            ,          2
12/08/20                      ,UB                                                                                                  ,         97
12/08/20                      ,MovilGZ                                                                                             ,         25
12/08/19                      ,MovilGZ                                                                                             ,         20
12/08/19                      ,MovilSE                                                                                             ,        446
12/08/19                      ,PortalGZ                                                                                            ,          1
12/08/19                      ,UB                                                                                                  ,         22
12/08/18                      ,MovilSE                                                                                             ,         31
12/08/18                      ,PortalGZ                                                                                            ,          1
12/08/18                      ,MovilGZ                                                                                             ,          1
12/08/18                      ,UB                                                                                                  ,          8
12/07/20                      ,MovilSE                                                                                             ,         46
12/07/20                      ,UB                                                                                                  ,         63
12/07/20                      ,MovilGZ                                                                                             ,          7
12/07/19                      ,CALL CENTER                                                                                         ,          3
12/07/19                      ,MovilSE                                                                                             ,        465
12/07/19                      ,UB                                                                                                  ,         21
12/07/19                      ,MovilGZ                                                                                             ,         20
12/07/19                      ,PortalGZ                                                                                            ,          3
12/07/18                      ,PortalGZ                                                                                            ,          5
12/07/18                      ,MovilGZ                                                                                             ,         12
12/07/18                      ,MovilSE                                                                                             ,        416
12/07/18                      ,UB                                                                                                  ,         34
12/06/20                      ,MovilGZ                                                                                             ,         15
12/06/20                      ,MovilSE                                                                                             ,        114
12/06/20                      ,PortalGZ                                                                                            ,          2
12/06/20                      ,UB                                                                                                  ,         65
12/06/19                      ,MovilSE                                                                                             ,        395
12/06/19                      ,PortalGZ                                                                                            ,          2
12/06/19                      ,UB                                                                                                  ,         40
12/06/19                      ,CALL CENTER                                                                                         ,          3
12/06/19                      ,MovilGZ                                                                                             ,         17
12/06/18                      ,PortalGZ                                                                                            ,          6
12/06/18                      ,MovilGZ                                                                                             ,          1
12/06/18                      ,MovilSE                                                                                             ,        344
12/06/18                      ,UB                                                                                                  ,         28
12/05/20                      ,MovilGZ                                                                                             ,          3
12/05/20                      ,UB                                                                                                  ,         77
12/05/20                      ,MovilSE                                                                                             ,         11
12/05/19                      ,MovilSE                                                                                             ,          6
12/05/19                      ,MovilGZ                                                                                             ,          1
12/05/18                      ,MovilSE                                                                                             ,         30
12/05/18                      ,UB                                                                                                  ,          1
12/04/20                      ,MovilSE                                                                                             ,          1
12/04/20                      ,UB                                                                                                  ,          1
12/04/19                      ,MovilGZ                                                                                             ,         23
12/04/19                      ,PortalGZ                                                                                            ,          6
12/04/19                      ,CALL CENTER                                                                                         ,          2
12/04/19                      ,MovilSE                                                                                             ,          1
12/04/19                      ,MovilSE                                                                                             ,        431
12/04/19                      ,UB                                                                                                  ,         42
12/04/18                      ,CALL CENTER                                                                                         ,          1
12/04/18                      ,PortalGZ                                                                                            ,         10
12/04/18                      ,UB                                                                                                  ,         39
12/04/18                      ,MovilSE                                                                                             ,        402
12/03/20                      ,MovilGZ                                                                                             ,         22
12/03/20                      ,MovilSE                                                                                             ,        507
12/03/20                      ,PortalGZ                                                                                            ,          6
12/03/20                      ,UB                                                                                                  ,         33
12/03/19                      ,CALL CENTER                                                                                         ,          1
12/03/19                      ,MovilGZ                                                                                             ,         23
12/03/19                      ,MovilSE                                                                                             ,        494
12/03/19                      ,PortalGZ                                                                                            ,         17
12/03/19                      ,UB                                                                                                  ,          1
12/03/19                      ,UB                                                                                                  ,         58
12/03/18                      ,MovilSE                                                                                             ,        651
12/03/18                      ,UB                                                                                                  ,        112
12/03/18                      ,PortalGZ                                                                                            ,         26
12/02/20                      ,MovilGZ                                                                                             ,         33
12/02/20                      ,MovilSE                                                                                             ,        383
12/02/20                      ,PortalGZ                                                                                            ,          3
12/02/20                      ,UB                                                                                                  ,         26
12/02/19                      ,CALL CENTER                                                                                         ,          1
12/02/19                      ,MovilSE                                                                                             ,          1
12/02/19                      ,MovilGZ                                                                                             ,          9
12/02/19                      ,MovilSE                                                                                             ,        437
12/02/19                      ,UB                                                                                                  ,         55
12/02/18                      ,UB                                                                                                  ,         42
12/02/18                      ,MovilSE                                                                                             ,        642
12/02/18                      ,PortalGZ                                                                                            ,          9
12/01/20                      ,MovilGZ                                                                                             ,          1
12/01/20                      ,UB                                                                                                  ,          5
12/01/20                      ,MovilSE                                                                                             ,         21
12/01/19                      ,PortalGZ                                                                                            ,          6
12/01/19                      ,UB                                                                                                  ,         13
12/01/19                      ,CALL CENTER                                                                                         ,          1
12/01/19                      ,MovilSE                                                                                             ,         48
12/01/18                      ,UB                                                                                                  ,         25
12/01/18                      ,MovilSE                                                                                             ,        377
12/01/18                      ,PortalGZ                                                                                            ,         13
11/12/19                      ,MovilGZ                                                                                             ,         11
11/12/19                      ,MovilSE                                                                                             ,        381
11/12/19                      ,UB                                                                                                  ,         27
11/12/19                      ,PortalGZ                                                                                            ,          4
11/12/18                      ,MovilSE                                                                                             ,        509
11/12/18                      ,UB                                                                                                  ,         39
11/12/18                      ,CALL CENTER                                                                                         ,          1
11/12/18                      ,MovilGZ                                                                                             ,         14
11/12/18                      ,PortalGZ                                                                                            ,          7
11/11/20                      ,MovilSE                                                                                             ,        388
11/11/20                      ,MovilGZ                                                                                             ,         33
11/11/20                      ,PortalGZ                                                                                            ,          2
11/11/20                      ,UB                                                                                                  ,         76
11/11/19                      ,MovilSE                                                                                             ,        407
11/11/19                      ,PortalGZ                                                                                            ,          1
11/11/19                      ,MovilGZ                                                                                             ,         20
11/11/19                      ,UB                                                                                                  ,         50
11/11/18                      ,MovilSE                                                                                             ,         30
11/11/18                      ,MovilGZ                                                                                             ,          1
11/11/18                      ,UB                                                                                                  ,         17
11/10/20                      ,MovilSE                                                                                             ,        247
11/10/20                      ,MovilGZ                                                                                             ,         14
11/10/20                      ,UB                                                                                                  ,        104
11/10/19                      ,MovilGZ                                                                                             ,         22
11/10/19                      ,PortalGZ                                                                                            ,          1
11/10/19                      ,MovilSE                                                                                             ,        395
11/10/19                      ,UB                                                                                                  ,         18
11/10/18                      ,CALL CENTER                                                                                         ,          2
11/10/18                      ,MovilSE                                                                                             ,        413
11/10/18                      ,MovilGZ                                                                                             ,         14
11/10/18                      ,PortalGZ                                                                                            ,          6
11/10/18                      ,UB                                                                                                  ,         41
11/09/20                      ,MovilSE                                                                                             ,        374
11/09/20                      ,UB                                                                                                  ,        159
11/09/20                      ,MovilGZ                                                                                             ,         49
11/09/19                      ,CALL CENTER                                                                                         ,          3
11/09/19                      ,MovilSE                                                                                             ,        523
11/09/19                      ,PortalGZ                                                                                            ,          3
11/09/19                      ,MovilGZ                                                                                             ,         28
11/09/19                      ,UB                                                                                                  ,         39
11/09/18                      ,CALL CENTER                                                                                         ,          2
11/09/18                      ,PortalGZ                                                                                            ,         28
11/09/18                      ,UB                                                                                                  ,         42
11/09/18                      ,MovilGZ                                                                                             ,          6
11/09/18                      ,MovilSE                                                                                             ,        518
11/08/20                      ,MovilGZ                                                                                             ,         38
11/08/20                      ,PortalGZ                                                                                            ,          3
11/08/20                      ,UB                                                                                                  ,        130
11/08/20                      ,MovilSE                                                                                             ,        411
11/08/19                      ,CALL CENTER                                                                                         ,          1
11/08/19                      ,MovilSE                                                                                             ,         29
11/08/19                      ,UB                                                                                                  ,          2
11/08/18                      ,UB                                                                                                  ,         13
11/08/18                      ,MovilSE                                                                                             ,         45
11/07/20                      ,UB                                                                                                  ,         74
11/07/20                      ,MovilGZ                                                                                             ,          4
11/07/20                      ,MovilSE                                                                                             ,         71
11/07/19                      ,CALL CENTER                                                                                         ,          2
11/07/19                      ,MovilSE                                                                                             ,        530
11/07/19                      ,PortalGZ                                                                                            ,          2
11/07/19                      ,UB                                                                                                  ,         30
11/07/19                      ,MovilGZ                                                                                             ,         20
11/07/18                      ,PortalGZ                                                                                            ,         11
11/07/18                      ,MovilGZ                                                                                             ,          3
11/07/18                      ,MovilSE                                                                                             ,        443
11/07/18                      ,UB                                                                                                  ,         47
11/06/20                      ,MovilSE                                                                                             ,          1
11/06/20                      ,PortalGZ                                                                                            ,          3
11/06/20                      ,MovilGZ                                                                                             ,         22
11/06/20                      ,MovilSE                                                                                             ,        173
11/06/20                      ,UB                                                                                                  ,        129
11/06/19                      ,MovilGZ                                                                                             ,         24
11/06/19                      ,MovilSE                                                                                             ,        427
11/06/19                      ,PortalGZ                                                                                            ,          4
11/06/19                      ,UB                                                                                                  ,         38
11/06/18                      ,MovilGZ                                                                                             ,          4
11/06/18                      ,CALL CENTER                                                                                         ,          2
11/06/18                      ,MovilSE                                                                                             ,        472
11/06/18                      ,PortalGZ                                                                                            ,          5
11/06/18                      ,UB                                                                                                  ,         36
11/05/20                      ,MovilSE                                                                                             ,         17
11/05/20                      ,UB                                                                                                  ,         64
11/05/20                      ,MovilGZ                                                                                             ,          3
11/05/19                      ,UB                                                                                                  ,          8
11/05/19                      ,MovilSE                                                                                             ,         56
11/05/18                      ,PortalGZ                                                                                            ,          7
11/05/18                      ,CALL CENTER                                                                                         ,          1
11/05/18                      ,MovilSE                                                                                             ,        259
11/05/18                      ,UB                                                                                                  ,         17
11/04/20                      ,UB                                                                                                  ,          2
11/04/19                      ,MovilSE                                                                                             ,        458
11/04/19                      ,PortalGZ                                                                                            ,          6
11/04/19                      ,CALL CENTER                                                                                         ,          3
11/04/19                      ,MovilGZ                                                                                             ,         24
11/04/19                      ,UB                                                                                                  ,         37
11/04/18                      ,MovilSE                                                                                             ,        524
11/04/18                      ,PortalGZ                                                                                            ,         41
11/04/18                      ,UB                                                                                                  ,         51
11/03/20                      ,UB                                                                                                  ,         48
11/03/20                      ,MovilGZ                                                                                             ,         26
11/03/20                      ,MovilSE                                                                                             ,        457
11/03/20                      ,PortalGZ                                                                                            ,          4
11/03/19                      ,MovilSE                                                                                             ,        507
11/03/19                      ,UB                                                                                                  ,         54
11/03/19                      ,MovilGZ                                                                                             ,         16
11/03/19                      ,PortalGZ                                                                                            ,          3
11/03/18                      ,UB                                                                                                  ,          5
11/03/18                      ,MovilSE                                                                                             ,         28
11/02/20                      ,PortalGZ                                                                                            ,          4
11/02/20                      ,UB                                                                                                  ,         39
11/02/20                      ,MovilGZ                                                                                             ,         42
11/02/20                      ,MovilSE                                                                                             ,        446
11/02/19                      ,CALL CENTER                                                                                         ,          4
11/02/19                      ,MovilSE                                                                                             ,        574
11/02/19                      ,UB                                                                                                  ,         67
11/02/19                      ,MovilGZ                                                                                             ,         18
11/02/19                      ,UB                                                                                                  ,          3
11/02/18                      ,MovilSE                                                                                             ,         76
11/02/18                      ,UB                                                                                                  ,         10
11/01/20                      ,PortalGZ                                                                                            ,          1
11/01/20                      ,UB                                                                                                  ,          3
11/01/20                      ,UB                                                                                                  ,          8
11/01/20                      ,MovilGZ                                                                                             ,          3
11/01/20                      ,MovilSE                                                                                             ,         95
11/01/19                      ,MovilGZ                                                                                             ,          5
11/01/19                      ,UB                                                                                                  ,         35
11/01/19                      ,MovilSE                                                                                             ,          3
11/01/19                      ,MovilSE                                                                                             ,        273
11/01/19                      ,PortalGZ                                                                                            ,          1
11/01/19                      ,UB                                                                                                  ,         10
11/01/18                      ,MovilSE                                                                                             ,        368
11/01/18                      ,PortalGZ                                                                                            ,         12
11/01/18                      ,UB                                                                                                  ,         13
10/12/19                      ,MovilGZ                                                                                             ,         13
10/12/19                      ,MovilSE                                                                                             ,        387
10/12/19                      ,PortalGZ                                                                                            ,          1
10/12/19                      ,UB                                                                                                  ,         41
10/12/18                      ,MovilGZ                                                                                             ,         14
10/12/18                      ,MovilSE                                                                                             ,        490
10/12/18                      ,PortalGZ                                                                                            ,          2
10/12/18                      ,UB                                                                                                  ,         52
10/12/18                      ,CALL CENTER                                                                                         ,          1
10/11/20                      ,PortalGZ                                                                                            ,          2
10/11/20                      ,UB                                                                                                  ,        107
10/11/20                      ,MovilGZ                                                                                             ,         31
